"Coverage Properties"
"LatLon Region Coverage                                             "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.5000 (deg)                                           "
"Number of Points: 10206                                            "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"    Constellation/C1:    Active                                    "
"        Satellite/C1_P1_S1:    Active                              "
"        Satellite/C1_P1_S2:    Active                              "
"        Satellite/C1_P1_S3:    Active                              "
"        Satellite/C1_P1_S4:    Active                              "
"        Satellite/C1_P1_S5:    Active                              "
"        Satellite/C1_P1_S6:    Active                              "
"        Satellite/C1_P2_S1:    Active                              "
"        Satellite/C1_P2_S2:    Active                              "
"        Satellite/C1_P2_S3:    Active                              "
"        Satellite/C1_P2_S4:    Active                              "
"        Satellite/C1_P2_S5:    Active                              "
"        Satellite/C1_P2_S6:    Active                              "
"        Satellite/C1_P3_S1:    Active                              "
"        Satellite/C1_P3_S2:    Active                              "
"        Satellite/C1_P3_S3:    Active                              "
"        Satellite/C1_P3_S4:    Active                              "
"        Satellite/C1_P3_S5:    Active                              "
"        Satellite/C1_P3_S6:    Active                              "
"Access Interval: 1 Jul 2026 00:00:00.000 to 3 Aug 2026 00:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "


"FOM Properties"
"Maximum Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "


"Latitude (deg)","Longitude (deg)","FOM Value (min)"
17.037,66.157,244.890
17.037,66.806,244.883
17.037,67.454,230.454
17.037,68.102,244.889
17.037,68.750,230.374
17.037,69.398,244.893
17.037,70.046,230.470
17.037,70.694,244.896
17.037,71.343,244.884
17.037,71.991,230.501
17.037,72.639,244.878
17.037,73.287,230.406
17.037,73.935,244.872
17.037,74.583,244.890
17.037,75.231,230.497
17.037,75.880,244.898
17.037,76.528,230.293
17.037,77.176,244.899
17.037,77.824,230.291
17.037,78.472,244.899
17.037,79.120,230.369
17.037,79.769,244.897
17.037,80.417,244.861
17.037,81.065,230.475
17.037,81.713,244.869
17.037,82.361,230.428
17.037,83.009,244.883
17.037,83.657,244.894
17.037,84.306,244.889
17.037,84.954,244.894
17.037,85.602,230.429
17.037,86.250,244.890
17.037,86.898,230.385
17.037,87.546,244.885
17.037,88.194,244.882
17.037,88.843,230.580
17.037,89.491,244.893
17.037,90.139,230.351
17.037,90.787,244.896
17.037,91.435,230.361
17.037,92.083,244.898
17.037,92.731,230.442
17.037,93.380,244.899
17.037,94.028,244.872
17.037,94.676,230.461
17.531,60.324,245.400
17.531,60.972,245.387
17.531,61.620,245.403
17.531,62.269,245.389
17.531,62.917,245.404
17.531,63.565,245.391
17.531,64.213,245.393
17.531,64.861,245.393
17.531,65.509,245.395
17.531,66.157,245.395
17.531,66.806,245.396
17.531,67.454,245.395
17.531,68.102,245.396
17.531,68.750,245.394
17.531,69.398,245.395
17.531,70.046,245.395
17.531,70.694,245.393
17.531,71.343,245.403
17.531,71.991,245.390
17.531,72.639,245.402
17.531,73.287,245.388
17.531,73.935,245.399
17.531,74.583,245.387
17.531,75.231,245.400
17.531,75.880,245.386
17.531,76.528,245.405
17.531,77.176,245.386
17.531,77.824,245.388
17.531,78.472,245.386
17.531,79.120,245.399
17.531,79.769,245.387
17.531,80.417,245.398
17.531,81.065,245.389
17.531,81.713,245.399
17.531,82.361,245.391
17.531,83.009,245.401
17.531,83.657,245.394
17.531,84.306,245.401
17.531,84.954,245.397
17.531,85.602,245.400
17.531,86.250,245.398
17.531,86.898,245.393
17.531,87.546,245.398
17.531,88.194,245.393
17.531,88.843,245.397
17.531,89.491,245.392
17.531,90.139,245.395
17.531,90.787,245.390
17.531,91.435,245.399
17.531,92.083,245.388
17.531,92.731,245.405
17.531,93.380,245.386
17.531,94.028,245.403
17.531,94.676,245.386
18.025,60.324,245.970
18.025,60.972,245.979
18.025,61.620,245.968
18.025,62.269,245.972
18.025,62.917,245.965
18.025,63.565,245.971
18.025,64.213,245.980
18.025,64.861,245.978
18.025,65.509,245.990
18.025,66.157,245.984
18.025,66.806,245.987
18.025,67.454,245.990
18.025,68.102,245.982
18.025,68.750,245.993
18.025,69.398,245.976
18.025,70.046,245.964
18.025,70.694,245.969
18.025,71.343,245.968
18.025,71.991,245.974
18.025,72.639,245.971
18.025,73.287,245.990
18.025,73.935,245.974
18.025,74.583,245.991
18.025,75.231,245.976
18.025,75.880,245.981
18.025,76.528,245.976
18.025,77.176,245.971
18.025,77.824,245.966
18.025,78.472,245.974
18.025,79.120,245.979
18.025,79.769,245.983
18.025,80.417,245.979
18.025,81.065,245.991
18.025,81.713,245.977
18.025,82.361,245.954
18.025,83.009,245.974
18.025,83.657,245.968
18.025,84.306,245.970
18.025,84.954,245.969
18.025,85.602,245.964
18.025,86.250,245.975
18.025,86.898,245.985
18.025,87.546,245.980
18.025,88.194,245.992
18.025,88.843,245.984
18.025,89.491,245.985
18.025,90.139,245.986
18.025,90.787,245.978
18.025,91.435,245.960
18.025,92.083,245.969
18.025,92.731,245.963
18.025,93.380,245.976
18.025,94.028,245.965
18.025,94.676,245.987
18.519,60.324,246.691
18.519,60.972,246.740
18.519,61.620,246.713
18.519,62.269,246.729
18.519,62.917,246.735
18.519,63.565,246.716
18.519,64.213,246.749
18.519,64.861,246.702
18.519,65.509,246.698
18.519,66.157,246.697
18.519,66.806,246.679
18.519,67.454,246.756
18.519,68.102,246.697
18.519,68.750,246.760
18.519,69.398,246.713
18.519,70.046,246.742
18.519,70.694,246.729
18.519,71.343,246.723
18.519,71.991,246.743
18.519,72.639,246.703
18.519,73.287,246.747
18.519,73.935,246.682
18.519,74.583,246.725
18.519,75.231,246.698
18.519,75.880,246.717
18.519,76.528,246.721
18.519,77.176,246.708
18.519,77.824,246.744
18.519,78.472,246.708
18.519,79.120,246.715
18.519,79.769,246.716
18.519,80.417,246.690
18.519,81.065,246.744
18.519,81.713,246.689
18.519,82.361,246.754
18.519,83.009,246.709
18.519,83.657,246.741
18.519,84.306,246.728
18.519,84.954,246.726
18.519,85.602,246.746
18.519,86.250,246.710
18.519,86.898,246.755
18.519,87.546,246.692
18.519,88.194,246.681
18.519,88.843,246.681
18.519,89.491,246.698
18.519,90.139,246.753
18.519,90.787,246.704
18.519,91.435,246.749
18.519,92.083,246.718
18.519,92.731,246.728
18.519,93.380,246.730
18.519,94.028,246.706
18.519,94.676,246.741
19.012,60.324,262.353
19.012,60.972,262.319
19.012,61.620,262.352
19.012,62.269,262.317
19.012,62.917,262.350
19.012,63.565,262.325
19.012,64.213,262.354
19.012,64.861,262.338
19.012,65.509,262.352
19.012,66.157,262.344
19.012,66.806,262.349
19.012,67.454,262.348
19.012,68.102,262.345
19.012,68.750,262.352
19.012,69.398,262.340
19.012,70.046,262.354
19.012,70.694,262.333
19.012,71.343,262.348
19.012,71.991,262.343
19.012,72.639,262.351
19.012,73.287,262.341
19.012,73.935,262.353
19.012,74.583,262.334
19.012,75.231,262.354
19.012,75.880,262.326
19.012,76.528,262.354
19.012,77.176,262.319
19.012,77.824,262.354
19.012,78.472,262.317
19.012,79.120,262.354
19.012,79.769,262.325
19.012,80.417,262.354
19.012,81.065,262.338
19.012,81.713,262.352
19.012,82.361,262.344
19.012,83.009,262.349
19.012,83.657,262.325
19.012,84.306,262.345
19.012,84.954,262.338
19.012,85.602,262.349
19.012,86.250,262.343
19.012,86.898,262.350
19.012,87.546,262.348
19.012,88.194,262.345
19.012,88.843,262.351
19.012,89.491,262.340
19.012,90.139,262.353
19.012,90.787,262.334
19.012,91.435,262.355
19.012,92.083,262.327
19.012,92.731,262.355
19.012,93.380,262.319
19.012,94.028,262.353
19.012,94.676,262.310
19.506,60.324,262.849
19.506,60.972,262.873
19.506,61.620,262.850
19.506,62.269,262.874
19.506,62.917,262.852
19.506,63.565,262.861
19.506,64.213,262.855
19.506,64.861,262.863
19.506,65.509,262.858
19.506,66.157,262.868
19.506,66.806,262.860
19.506,67.454,262.866
19.506,68.102,262.861
19.506,68.750,262.861
19.506,69.398,262.862
19.506,70.046,262.858
19.506,70.694,262.862
19.506,71.343,262.854
19.506,71.991,262.871
19.506,72.639,262.852
19.506,73.287,262.871
19.506,73.935,262.850
19.506,74.583,262.873
19.506,75.231,262.849
19.506,75.880,262.877
19.506,76.528,262.848
19.506,77.176,262.863
19.506,77.824,262.849
19.506,78.472,262.863
19.506,79.120,262.849
19.506,79.769,262.870
19.506,80.417,262.851
19.506,81.065,262.872
19.506,81.713,262.853
19.506,82.361,262.869
19.506,83.009,262.855
19.506,83.657,262.869
19.506,84.306,262.857
19.506,84.954,262.860
19.506,85.602,262.862
19.506,86.250,262.860
19.506,86.898,262.864
19.506,87.546,262.859
19.506,88.194,262.868
19.506,88.843,262.857
19.506,89.491,262.865
19.506,90.139,262.854
19.506,90.787,262.864
19.506,91.435,262.852
19.506,92.083,262.862
19.506,92.731,262.850
19.506,93.380,262.876
19.506,94.028,262.849
19.506,94.676,262.874
20.000,60.324,263.449
20.000,60.972,263.457
20.000,61.620,263.478
20.000,62.269,263.456
20.000,62.917,263.475
20.000,63.565,263.454
20.000,64.213,263.473
20.000,64.861,263.451
20.000,65.509,263.479
20.000,66.157,263.482
20.000,66.806,263.484
20.000,67.454,263.479
20.000,68.102,263.449
20.000,68.750,263.475
20.000,69.398,263.454
20.000,70.046,263.470
20.000,70.694,263.458
20.000,71.343,263.478
20.000,71.991,263.461
20.000,72.639,263.456
20.000,73.287,263.463
20.000,73.935,263.447
20.000,74.583,263.464
20.000,75.231,263.490
20.000,75.880,263.462
20.000,76.528,263.481
20.000,77.176,263.443
20.000,77.824,263.472
20.000,78.472,263.443
20.000,79.120,263.481
20.000,79.769,263.468
20.000,80.417,263.488
20.000,81.065,263.468
20.000,81.713,263.448
20.000,82.361,263.467
20.000,83.009,263.456
20.000,83.657,263.464
20.000,84.306,263.469
20.000,84.954,263.461
20.000,85.602,263.468
20.000,86.250,263.456
20.000,86.898,263.473
20.000,87.546,263.450
20.000,88.194,263.476
20.000,88.843,263.487
20.000,89.491,263.479
20.000,90.139,263.481
20.000,90.787,263.448
20.000,91.435,263.475
20.000,92.083,263.451
20.000,92.731,263.477
20.000,93.380,263.453
20.000,94.028,263.487
20.000,94.676,263.453
20.494,60.324,263.853
20.494,60.972,263.807
20.494,61.620,263.869
20.494,62.269,263.792
20.494,62.917,263.884
20.494,63.565,263.810
20.494,64.213,263.847
20.494,64.861,263.911
20.494,65.509,263.862
20.494,66.157,263.898
20.494,66.806,263.876
20.494,67.454,263.885
20.494,68.102,263.890
20.494,68.750,263.871
20.494,69.398,263.903
20.494,70.046,263.857
20.494,70.694,263.815
20.494,71.343,263.891
20.494,71.991,263.797
20.494,72.639,263.877
20.494,73.287,263.896
20.494,73.935,263.861
20.494,74.583,263.908
20.494,75.231,263.846
20.494,75.880,263.918
20.494,76.528,263.857
20.494,77.176,263.790
20.494,77.824,263.874
20.494,78.472,263.798
20.494,79.120,263.853
20.494,79.769,263.919
20.494,80.417,263.849
20.494,81.065,263.908
20.494,81.713,263.865
20.494,82.361,263.896
20.494,83.009,263.879
20.494,83.657,263.804
20.494,84.306,263.894
20.494,84.954,263.822
20.494,85.602,263.859
20.494,86.250,263.902
20.494,86.898,263.873
20.494,87.546,263.888
20.494,88.194,263.886
20.494,88.843,263.873
20.494,89.491,263.899
20.494,90.139,263.859
20.494,90.787,263.911
20.494,91.435,263.846
20.494,92.083,263.802
20.494,92.731,263.881
20.494,93.380,263.786
20.494,94.028,263.865
20.494,94.676,263.926
20.988,60.324,250.938
20.988,60.972,250.848
20.988,61.620,250.958
20.988,62.269,250.997
20.988,62.917,250.970
20.988,63.565,250.994
20.988,64.213,250.980
20.988,64.861,250.899
20.988,65.509,250.947
20.988,66.157,250.918
20.988,66.806,250.868
20.988,67.454,250.837
20.988,68.102,250.921
20.988,68.750,250.990
20.988,69.398,250.987
20.988,70.046,250.982
20.988,70.694,250.993
20.988,71.343,250.972
20.988,71.991,250.997
20.988,72.639,250.947
20.988,73.287,250.843
20.988,73.935,250.847
20.988,74.583,250.888
20.988,75.231,250.975
20.988,75.880,250.931
20.988,76.528,250.963
20.988,77.176,250.998
20.988,77.824,250.958
20.988,78.472,250.997
20.988,79.120,250.971
20.988,79.769,250.880
20.988,80.417,250.938
20.988,81.065,250.900
20.988,81.713,250.927
20.988,82.361,250.856
20.988,83.009,250.937
20.988,83.657,250.994
20.988,84.306,250.979
20.988,84.954,250.989
20.988,85.602,250.987
20.988,86.250,250.915
20.988,86.898,250.954
20.988,87.546,250.933
20.988,88.194,250.870
20.988,88.843,250.850
20.988,89.491,250.906
20.988,90.139,250.983
20.988,90.787,250.992
20.988,91.435,250.973
20.988,92.083,250.996
20.988,92.731,250.962
20.988,93.380,250.998
20.988,94.028,250.959
20.988,94.676,250.861
21.481,60.324,234.641
21.481,60.972,234.650
21.481,61.620,234.644
21.481,62.269,234.671
21.481,62.917,234.644
21.481,63.565,234.690
21.481,64.213,234.639
21.481,64.861,234.705
21.481,65.509,234.707
21.481,66.157,234.716
21.481,66.806,234.704
21.481,67.454,234.724
21.481,68.102,234.698
21.481,68.750,234.728
21.481,69.398,234.688
21.481,70.046,234.654
21.481,70.694,234.675
21.481,71.343,234.659
21.481,71.991,234.658
21.481,72.639,234.661
21.481,73.287,234.639
21.481,73.935,234.659
21.481,74.583,234.745
21.481,75.231,234.655
21.481,75.880,234.724
21.481,76.528,234.611
21.481,77.176,234.699
21.481,77.824,234.614
21.481,78.472,234.708
21.481,79.120,234.660
21.481,79.769,234.730
21.481,80.417,234.666
21.481,81.065,234.748
21.481,81.713,234.668
21.481,82.361,234.646
21.481,83.009,234.667
21.481,83.657,234.663
21.481,84.306,234.663
21.481,84.954,234.677
21.481,85.602,234.655
21.481,86.250,234.688
21.481,86.898,234.736
21.481,87.546,234.694
21.481,88.194,234.729
21.481,88.843,234.698
21.481,89.491,234.718
21.481,90.139,234.697
21.481,90.787,234.703
21.481,91.435,234.636
21.481,92.083,234.694
21.481,92.731,234.637
21.481,93.380,234.724
21.481,94.028,234.636
21.481,94.676,234.639
21.975,60.324,233.607
21.975,60.972,233.583
21.975,61.620,233.608
21.975,62.269,233.592
21.975,62.917,233.609
21.975,63.565,233.600
21.975,64.213,233.608
21.975,64.861,233.606
21.975,65.509,233.605
21.975,66.157,233.609
21.975,66.806,233.610
21.975,67.454,233.598
21.975,68.102,233.609
21.975,68.750,233.604
21.975,69.398,233.606
21.975,70.046,233.607
21.975,70.694,233.601
21.975,71.343,233.609
21.975,71.991,233.594
21.975,72.639,233.609
21.975,73.287,233.585
21.975,73.935,233.607
21.975,74.583,233.574
21.975,75.231,233.608
21.975,75.880,233.562
21.975,76.528,233.607
21.975,77.176,233.549
21.975,77.824,233.607
21.975,78.472,233.558
21.975,79.120,233.608
21.975,79.769,233.571
21.975,80.417,233.607
21.975,81.065,233.582
21.975,81.713,233.608
21.975,82.361,233.591
21.975,83.009,233.609
21.975,83.657,233.599
21.975,84.306,233.608
21.975,84.954,233.605
21.975,85.602,233.605
21.975,86.250,233.608
21.975,86.898,233.600
21.975,87.546,233.610
21.975,88.194,233.593
21.975,88.843,233.610
21.975,89.491,233.585
21.975,90.139,233.607
21.975,90.787,233.602
21.975,91.435,233.608
21.975,92.083,233.595
21.975,92.731,233.608
21.975,93.380,233.586
21.975,94.028,233.607
21.975,94.676,233.576
22.469,60.324,216.911
22.469,60.972,216.904
22.469,61.620,216.913
22.469,62.269,216.903
22.469,62.917,216.913
22.469,63.565,216.904
22.469,64.213,216.911
22.469,64.861,216.905
22.469,65.509,216.909
22.469,66.157,216.904
22.469,66.806,216.909
22.469,67.454,216.907
22.469,68.102,216.906
22.469,68.750,216.908
22.469,69.398,216.906
22.469,70.046,216.909
22.469,70.694,216.906
22.469,71.343,216.911
22.469,71.991,216.903
22.469,72.639,216.912
22.469,73.287,216.904
22.469,73.935,216.910
22.469,74.583,216.904
22.469,75.231,216.909
22.469,75.880,216.902
22.469,76.528,216.914
22.469,77.176,216.904
22.469,77.824,216.916
22.469,78.472,216.903
22.469,79.120,216.911
22.469,79.769,216.903
22.469,80.417,216.909
22.469,81.065,216.904
22.469,81.713,216.911
22.469,82.361,216.903
22.469,83.009,216.911
22.469,83.657,216.905
22.469,84.306,216.909
22.469,84.954,216.906
22.469,85.602,216.908
22.469,86.250,216.906
22.469,86.898,216.907
22.469,87.546,216.909
22.469,88.194,216.905
22.469,88.843,216.910
22.469,89.491,216.905
22.469,90.139,216.911
22.469,90.787,216.905
22.469,91.435,216.913
22.469,92.083,216.902
22.469,92.731,216.914
22.469,93.380,216.904
22.469,94.028,216.912
22.469,94.676,216.903
22.963,60.324,200.145
22.963,60.972,200.168
22.963,61.620,200.146
22.963,62.269,200.168
22.963,62.917,200.147
22.963,63.565,200.165
22.963,64.213,200.146
22.963,64.861,200.160
22.963,65.509,200.148
22.963,66.157,200.153
22.963,66.806,200.149
22.963,67.454,200.150
22.963,68.102,200.153
22.963,68.750,200.150
22.963,69.398,200.161
22.963,70.046,200.147
22.963,70.694,200.167
22.963,71.343,200.147
22.963,71.991,200.154
22.963,72.639,200.147
22.963,73.287,200.157
22.963,73.935,200.145
22.963,74.583,200.160
22.963,75.231,200.146
22.963,75.880,200.162
22.963,76.528,200.146
22.963,77.176,200.163
22.963,77.824,200.145
22.963,78.472,200.164
22.963,79.120,200.146
22.963,79.769,200.161
22.963,80.417,200.146
22.963,81.065,200.157
22.963,81.713,200.147
22.963,82.361,200.154
22.963,83.009,200.148
22.963,83.657,200.152
22.963,84.306,200.147
22.963,84.954,200.164
22.963,85.602,200.150
22.963,86.250,200.156
22.963,86.898,200.150
22.963,87.546,200.149
22.963,88.194,200.151
22.963,88.843,200.148
22.963,89.491,200.158
22.963,90.139,200.146
22.963,90.787,200.163
22.963,91.435,200.147
22.963,92.083,200.166
22.963,92.731,200.146
22.963,93.380,200.167
22.963,94.028,200.145
22.963,94.676,200.160
23.457,60.324,183.338
23.457,60.972,183.322
23.457,61.620,183.336
23.457,62.269,183.321
23.457,62.917,183.331
23.457,63.565,183.322
23.457,64.213,183.328
23.457,64.861,183.323
23.457,65.509,183.327
23.457,66.157,183.322
23.457,66.806,183.338
23.457,67.454,183.325
23.457,68.102,183.330
23.457,68.750,183.326
23.457,69.398,183.324
23.457,70.046,183.326
23.457,70.694,183.323
23.457,71.343,183.332
23.457,71.991,183.320
23.457,72.639,183.337
23.457,73.287,183.322
23.457,73.935,183.340
23.457,74.583,183.321
23.457,75.231,183.340
23.457,75.880,183.320
23.457,76.528,183.338
23.457,77.176,183.322
23.457,77.824,183.334
23.457,78.472,183.321
23.457,79.120,183.341
23.457,79.769,183.321
23.457,80.417,183.341
23.457,81.065,183.322
23.457,81.713,183.339
23.457,82.361,183.321
23.457,83.009,183.334
23.457,83.657,183.323
23.457,84.306,183.326
23.457,84.954,183.324
23.457,85.602,183.325
23.457,86.250,183.327
23.457,86.898,183.325
23.457,87.546,183.335
23.457,88.194,183.322
23.457,88.843,183.341
23.457,89.491,183.323
23.457,90.139,183.327
23.457,90.787,183.322
23.457,91.435,183.331
23.457,92.083,183.320
23.457,92.731,183.334
23.457,93.380,183.322
23.457,94.028,183.337
23.457,94.676,183.321
23.951,60.324,166.418
23.951,60.972,166.418
23.951,61.620,166.418
23.951,62.269,166.423
23.951,62.917,166.420
23.951,63.565,166.425
23.951,64.213,166.418
23.951,64.861,166.424
23.951,65.509,166.420
23.951,66.157,166.421
23.951,66.806,166.421
23.951,67.454,166.422
23.951,68.102,166.420
23.951,68.750,166.421
23.951,69.398,166.423
23.951,70.046,166.418
23.951,70.694,166.424
23.951,71.343,166.420
23.951,71.991,166.422
23.951,72.639,166.419
23.951,73.287,166.418
23.951,73.935,166.417
23.951,74.583,166.428
23.951,75.231,166.419
23.951,75.880,166.426
23.951,76.528,166.418
23.951,77.176,166.421
23.951,77.824,166.418
23.951,78.472,166.424
23.951,79.120,166.419
23.951,79.769,166.427
23.951,80.417,166.418
23.951,81.065,166.427
23.951,81.713,166.419
23.951,82.361,166.421
23.951,83.009,166.420
23.951,83.657,166.423
23.951,84.306,166.419
23.951,84.954,166.423
23.951,85.602,166.421
23.951,86.250,166.420
23.951,86.898,166.422
23.951,87.546,166.421
23.951,88.194,166.421
23.951,88.843,166.421
23.951,89.491,166.424
23.951,90.139,166.418
23.951,90.787,166.425
23.951,91.435,166.420
23.951,92.083,166.424
23.951,92.731,166.419
23.951,93.380,166.420
23.951,94.028,166.417
23.951,94.676,166.413
24.444,60.324,133.526
24.444,60.972,133.681
24.444,61.620,133.538
24.444,62.269,133.697
24.444,62.917,133.545
24.444,63.565,133.589
24.444,64.213,133.577
24.444,64.861,133.604
24.444,65.509,133.590
24.444,66.157,133.613
24.444,66.806,133.597
24.444,67.454,133.615
24.444,68.102,133.597
24.444,68.750,133.610
24.444,69.398,133.590
24.444,70.046,133.598
24.444,70.694,133.673
24.444,71.343,133.559
24.444,71.991,133.670
24.444,72.639,133.553
24.444,73.287,133.658
24.444,73.935,133.542
24.444,74.583,133.679
24.444,75.231,133.525
24.444,75.880,133.718
24.444,76.528,133.511
24.444,77.176,133.586
24.444,77.824,133.514
24.444,78.472,133.600
24.444,79.120,133.526
24.444,79.769,133.624
24.444,80.417,133.545
24.444,81.065,133.643
24.444,81.713,133.558
24.444,82.361,133.655
24.444,83.009,133.565
24.444,83.657,133.660
24.444,84.306,133.566
24.444,84.954,133.656
24.444,85.602,133.617
24.444,86.250,133.588
24.444,86.898,133.624
24.444,87.546,133.589
24.444,88.194,133.623
24.444,88.843,133.584
24.444,89.491,133.616
24.444,90.139,133.573
24.444,90.787,133.601
24.444,91.435,133.556
24.444,92.083,133.717
24.444,92.731,133.535
24.444,93.380,133.701
24.444,94.028,133.524
24.444,94.676,133.677
24.938,60.324,116.155
24.938,60.972,116.152
24.938,61.620,116.158
24.938,62.269,116.150
24.938,62.917,116.157
24.938,63.565,116.151
24.938,64.213,116.153
24.938,64.861,116.153
24.938,65.509,116.155
24.938,66.157,116.151
24.938,66.806,116.154
24.938,67.454,116.153
24.938,68.102,116.151
24.938,68.750,116.154
24.938,69.398,116.153
24.938,70.046,116.153
24.938,70.694,116.152
24.938,71.343,116.155
24.938,71.991,116.150
24.938,72.639,116.157
24.938,73.287,116.152
24.938,73.935,116.155
24.938,74.583,116.151
24.938,75.231,116.159
24.938,75.880,116.150
24.938,76.528,116.160
24.938,77.176,116.152
24.938,77.824,116.159
24.938,78.472,116.150
24.938,79.120,116.159
24.938,79.769,116.150
24.938,80.417,116.154
24.938,81.065,116.152
24.938,81.713,116.156
24.938,82.361,116.151
24.938,83.009,116.156
24.938,83.657,116.151
24.938,84.306,116.151
24.938,84.954,116.153
24.938,85.602,116.154
24.938,86.250,116.152
24.938,86.898,116.153
24.938,87.546,116.154
24.938,88.194,116.150
24.938,88.843,116.155
24.938,89.491,116.153
24.938,90.139,116.154
24.938,90.787,116.152
24.938,91.435,116.156
24.938,92.083,116.149
24.938,92.731,116.158
24.938,93.380,116.152
24.938,94.028,116.156
24.938,94.676,116.151
25.432,60.324,66.321
25.432,60.972,66.277
25.432,61.620,66.323
25.432,62.269,66.279
25.432,62.917,66.328
25.432,63.565,66.354
25.432,64.213,66.337
25.432,64.861,66.298
25.432,65.509,66.338
25.432,66.157,66.320
25.432,66.806,66.332
25.432,67.454,66.335
25.432,68.102,66.318
25.432,68.750,66.343
25.432,69.398,66.358
25.432,70.046,66.343
25.432,70.694,66.350
25.432,71.343,66.335
25.432,71.991,66.335
25.432,72.639,66.326
25.432,73.287,66.313
25.432,73.935,66.326
25.432,74.583,66.272
25.432,75.231,66.319
25.432,75.880,66.275
25.432,76.528,66.313
25.432,77.176,66.274
25.432,77.824,66.315
25.432,78.472,66.276
25.432,79.120,66.318
25.432,79.769,66.273
25.432,80.417,66.327
25.432,81.065,66.305
25.432,81.713,66.329
25.432,82.361,66.328
25.432,83.009,66.323
25.432,83.657,66.345
25.432,84.306,66.345
25.432,84.954,66.354
25.432,85.602,66.346
25.432,86.250,66.355
25.432,86.898,66.340
25.432,87.546,66.327
25.432,88.194,66.326
25.432,88.843,66.335
25.432,89.491,66.306
25.432,90.139,66.336
25.432,90.787,66.279
25.432,91.435,66.329
25.432,92.083,66.278
25.432,92.731,66.320
25.432,93.380,66.277
25.432,94.028,66.320
25.432,94.676,66.273
25.926,60.324,15.161
25.926,60.972,15.168
25.926,61.620,15.163
25.926,62.269,15.166
25.926,62.917,15.161
25.926,63.565,15.164
25.926,64.213,15.163
25.926,64.861,15.167
25.926,65.509,15.165
25.926,66.157,15.165
25.926,66.806,15.163
25.926,67.454,15.163
25.926,68.102,15.164
25.926,68.750,15.166
25.926,69.398,15.167
25.926,70.046,15.164
25.926,70.694,15.165
25.926,71.343,15.161
25.926,71.991,15.165
25.926,72.639,15.164
25.926,73.287,15.168
25.926,73.935,15.163
25.926,74.583,15.166
25.926,75.231,15.158
25.926,75.880,15.165
25.926,76.528,15.162
25.926,77.176,15.168
25.926,77.824,15.162
25.926,78.472,15.166
25.926,79.120,15.160
25.926,79.769,15.165
25.926,80.417,15.162
25.926,81.065,15.168
25.926,81.713,15.164
25.926,82.361,15.166
25.926,83.009,15.162
25.926,83.657,15.164
25.926,84.306,15.164
25.926,84.954,15.167
25.926,85.602,15.166
25.926,86.250,15.165
25.926,86.898,15.164
25.926,87.546,15.162
25.926,88.194,15.165
25.926,88.843,15.165
25.926,89.491,15.167
25.926,90.139,15.164
25.926,90.787,15.165
25.926,91.435,15.160
25.926,92.083,15.165
25.926,92.731,15.163
25.926,93.380,15.168
25.926,94.028,15.162
25.926,94.676,15.166
26.420,60.324,14.151
26.420,60.972,14.155
26.420,61.620,14.152
26.420,62.269,14.154
26.420,62.917,14.151
26.420,63.565,14.153
26.420,64.213,14.152
26.420,64.861,14.155
26.420,65.509,14.153
26.420,66.157,14.153
26.420,66.806,14.152
26.420,67.454,14.152
26.420,68.102,14.153
26.420,68.750,14.154
26.420,69.398,14.154
26.420,70.046,14.153
26.420,70.694,14.153
26.420,71.343,14.151
26.420,71.991,14.153
26.420,72.639,14.153
26.420,73.287,14.155
26.420,73.935,14.152
26.420,74.583,14.154
26.420,75.231,14.149
26.420,75.880,14.153
26.420,76.528,14.151
26.420,77.176,14.155
26.420,77.824,14.151
26.420,78.472,14.154
26.420,79.120,14.150
26.420,79.769,14.153
26.420,80.417,14.151
26.420,81.065,14.155
26.420,81.713,14.153
26.420,82.361,14.154
26.420,83.009,14.151
26.420,83.657,14.152
26.420,84.306,14.152
26.420,84.954,14.154
26.420,85.602,14.154
26.420,86.250,14.153
26.420,86.898,14.153
26.420,87.546,14.151
26.420,88.194,14.153
26.420,88.843,14.153
26.420,89.491,14.155
26.420,90.139,14.152
26.420,90.787,14.154
26.420,91.435,14.150
26.420,92.083,14.153
26.420,92.731,14.152
26.420,93.380,14.155
26.420,94.028,14.151
26.420,94.676,14.154
26.914,60.324,13.446
26.914,60.972,13.449
26.914,61.620,13.447
26.914,62.269,13.448
26.914,62.917,13.446
26.914,63.565,13.447
26.914,64.213,13.447
26.914,64.861,13.448
26.914,65.509,13.448
26.914,66.157,13.448
26.914,66.806,13.447
26.914,67.454,13.447
26.914,68.102,13.447
26.914,68.750,13.448
26.914,69.398,13.448
26.914,70.046,13.447
26.914,70.694,13.447
26.914,71.343,13.446
26.914,71.991,13.448
26.914,72.639,13.447
26.914,73.287,13.449
