"Coverage Properties"
"LatLon Region Coverage                                             "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.5000 (deg)                                           "
"Number of Points: 10206                                            "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"    Constellation/C4:    Active                                    "
"        Satellite/C4_P1_S1:    Active                              "
"        Satellite/C4_P1_S2:    Active                              "
"        Satellite/C4_P1_S3:    Active                              "
"        Satellite/C4_P1_S4:    Active                              "
"        Satellite/C4_P1_S5:    Active                              "
"        Satellite/C4_P1_S6:    Active                              "
"        Satellite/C4_P1_S7:    Active                              "
"        Satellite/C4_P1_S8:    Active                              "
"        Satellite/C4_P2_S1:    Active                              "
"        Satellite/C4_P2_S2:    Active                              "
"        Satellite/C4_P2_S3:    Active                              "
"        Satellite/C4_P2_S4:    Active                              "
"        Satellite/C4_P2_S5:    Active                              "
"        Satellite/C4_P2_S6:    Active                              "
"        Satellite/C4_P2_S7:    Active                              "
"        Satellite/C4_P2_S8:    Active                              "
"        Satellite/C4_P3_S1:    Active                              "
"        Satellite/C4_P3_S2:    Active                              "
"        Satellite/C4_P3_S3:    Active                              "
"        Satellite/C4_P3_S4:    Active                              "
"        Satellite/C4_P3_S5:    Active                              "
"        Satellite/C4_P3_S6:    Active                              "
"        Satellite/C4_P3_S7:    Active                              "
"        Satellite/C4_P3_S8:    Active                              "
"        Satellite/C4_P4_S1:    Active                              "
"        Satellite/C4_P4_S2:    Active                              "
"        Satellite/C4_P4_S3:    Active                              "
"        Satellite/C4_P4_S4:    Active                              "
"        Satellite/C4_P4_S5:    Active                              "
"        Satellite/C4_P4_S6:    Active                              "
"        Satellite/C4_P4_S7:    Active                              "
"        Satellite/C4_P4_S8:    Active                              "
"Access Interval: 1 Jul 2026 00:00:00.000 to 3 Aug 2026 00:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "


"FOM Properties"
"Maximum Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "


"Latitude (deg)","Longitude (deg)","FOM Value (min)"
25.432,67.454,62.222
25.432,68.102,62.242
25.432,68.750,62.272
25.432,69.398,62.286
25.432,70.046,62.255
25.432,70.694,62.217
25.432,71.343,62.250
25.432,71.991,62.264
25.432,72.639,62.260
25.432,73.287,62.241
25.432,73.935,62.226
25.432,74.583,62.273
25.432,75.231,62.274
25.432,75.880,62.261
25.432,76.528,62.222
25.432,77.176,62.242
25.432,77.824,62.273
25.432,78.472,62.285
25.432,79.120,62.255
25.432,79.769,62.217
25.432,80.417,62.250
25.432,81.065,62.264
25.432,81.713,62.259
25.432,82.361,62.241
25.432,83.009,62.226
25.432,83.657,62.273
25.432,84.306,62.273
25.432,84.954,62.261
25.432,85.602,62.222
25.432,86.250,62.242
25.432,86.898,62.273
25.432,87.546,62.284
25.432,88.194,62.255
25.432,88.843,62.217
25.432,89.491,62.250
25.432,90.139,62.265
25.432,90.787,62.259
25.432,91.435,62.241
25.432,92.083,62.226
25.432,92.731,62.273
25.432,93.380,62.272
25.432,94.028,62.261
25.432,94.676,62.222
25.926,60.324,10.956
25.926,60.972,10.969
25.926,61.620,10.974
25.926,62.269,10.969
25.926,62.917,10.955
25.926,63.565,10.962
25.926,64.213,10.971
25.926,64.861,10.972
25.926,65.509,10.965
25.926,66.157,10.950
25.926,66.806,10.966
25.926,67.454,10.973
25.926,68.102,10.971
25.926,68.750,10.960
25.926,69.398,10.956
25.926,70.046,10.969
25.926,70.694,10.973
25.926,71.343,10.969
25.926,71.991,10.955
25.926,72.639,10.962
25.926,73.287,10.971
25.926,73.935,10.972
25.926,74.583,10.965
25.926,75.231,10.950
25.926,75.880,10.966
25.926,76.528,10.973
25.926,77.176,10.971
25.926,77.824,10.960
25.926,78.472,10.956
25.926,79.120,10.969
25.926,79.769,10.973
25.926,80.417,10.969
25.926,81.065,10.955
25.926,81.713,10.962
25.926,82.361,10.971
25.926,83.009,10.972
25.926,83.657,10.965
25.926,84.306,10.950
25.926,84.954,10.966
25.926,85.602,10.973
25.926,86.250,10.971
25.926,86.898,10.960
25.926,87.546,10.956
25.926,88.194,10.969
25.926,88.843,10.973
25.926,89.491,10.969
25.926,90.139,10.955
25.926,90.787,10.962
25.926,91.435,10.971
25.926,92.083,10.972
25.926,92.731,10.965
25.926,93.380,10.950
25.926,94.028,10.966
25.926,94.676,10.973
26.420,60.324,9.941
26.420,60.972,9.949
26.420,61.620,9.951
26.420,62.269,9.948
26.420,62.917,9.940
26.420,63.565,9.944
26.420,64.213,9.950
26.420,64.861,9.951
26.420,65.509,9.946
26.420,66.157,9.937
26.420,66.806,9.947
26.420,67.454,9.951
26.420,68.102,9.949
26.420,68.750,9.943
26.420,69.398,9.941
26.420,70.046,9.949
26.420,70.694,9.951
26.420,71.343,9.948
26.420,71.991,9.940
26.420,72.639,9.944
26.420,73.287,9.950
26.420,73.935,9.950
26.420,74.583,9.946
26.420,75.231,9.937
26.420,75.880,9.947
26.420,76.528,9.951
26.420,77.176,9.950
26.420,77.824,9.943
26.420,78.472,9.941
26.420,79.120,9.949
26.420,79.769,9.951
26.420,80.417,9.948
26.420,81.065,9.940
26.420,81.713,9.944
26.420,82.361,9.950
26.420,83.009,9.950
26.420,83.657,9.946
26.420,84.306,9.937
26.420,84.954,9.947
26.420,85.602,9.951
26.420,86.250,9.950
26.420,86.898,9.943
26.420,87.546,9.940
26.420,88.194,9.948
26.420,88.843,9.951
26.420,89.491,9.948
26.420,90.139,9.940
26.420,90.787,9.944
26.420,91.435,9.950
26.420,92.083,9.950
26.420,92.731,9.946
26.420,93.380,9.937
26.420,94.028,9.947
26.420,94.676,9.951
26.914,60.324,9.235
26.914,60.972,9.241
26.914,61.620,9.243
26.914,62.269,9.241
26.914,62.917,9.234
26.914,63.565,9.237
26.914,64.213,9.242
26.914,64.861,9.242
26.914,65.509,9.239
26.914,66.157,9.232
26.914,66.806,9.239
26.914,67.454,9.243
26.914,68.102,9.242
26.914,68.750,9.236
26.914,69.398,9.235
26.914,70.046,9.241
26.914,70.694,9.243
26.914,71.343,9.241
26.914,71.991,9.234
26.914,72.639,9.237
26.914,73.287,9.242
26.914,73.935,9.242
26.914,74.583,9.239
26.914,75.231,9.232
26.914,75.880,9.240
26.914,76.528,9.243
26.914,77.176,9.242
26.914,77.824,9.236
26.914,78.472,9.235
26.914,79.120,9.241
26.914,79.769,9.243
26.914,80.417,9.241
26.914,81.065,9.234
26.914,81.713,9.237
26.914,82.361,9.242
26.914,83.009,9.242
26.914,83.657,9.239
26.914,84.306,9.232
26.914,84.954,9.240
26.914,85.602,9.243
26.914,86.250,9.242
26.914,86.898,9.236
26.914,87.546,9.235
26.914,88.194,9.241
26.914,88.843,9.243
26.914,89.491,9.241
26.914,90.139,9.234
26.914,90.787,9.237
26.914,91.435,9.242
26.914,92.083,9.242
26.914,92.731,9.239
26.914,93.380,9.232
26.914,94.028,9.239
26.914,94.676,9.243
27.407,60.324,8.671
27.407,60.972,8.677
27.407,61.620,8.678
27.407,62.269,8.676
27.407,62.917,8.671
27.407,63.565,8.674
27.407,64.213,8.677
27.407,64.861,8.678
27.407,65.509,8.675
27.407,66.157,8.669
27.407,66.806,8.675
27.407,67.454,8.678
27.407,68.102,8.677
27.407,68.750,8.673
27.407,69.398,8.671
27.407,70.046,8.677
27.407,70.694,8.678
27.407,71.343,8.676
27.407,71.991,8.671
27.407,72.639,8.674
27.407,73.287,8.677
27.407,73.935,8.678
27.407,74.583,8.675
27.407,75.231,8.669
27.407,75.880,8.675
27.407,76.528,8.678
27.407,77.176,8.677
27.407,77.824,8.673
27.407,78.472,8.671
27.407,79.120,8.676
27.407,79.769,8.678
27.407,80.417,8.676
27.407,81.065,8.671
27.407,81.713,8.674
27.407,82.361,8.677
27.407,83.009,8.678
27.407,83.657,8.675
27.407,84.306,8.669
27.407,84.954,8.675
27.407,85.602,8.678
27.407,86.250,8.677
27.407,86.898,8.673
27.407,87.546,8.671
27.407,88.194,8.676
27.407,88.843,8.678
27.407,89.491,8.676
27.407,90.139,8.671
27.407,90.787,8.674
27.407,91.435,8.677
27.407,92.083,8.678
27.407,92.731,8.675
27.407,93.380,8.669
27.407,94.028,8.675
27.407,94.676,8.678
27.901,60.324,8.197
27.901,60.972,8.201
27.901,61.620,8.202
27.901,62.269,8.200
27.901,62.917,8.196
27.901,63.565,8.198
27.901,64.213,8.201
27.901,64.861,8.202
27.901,65.509,8.199
27.901,66.157,8.195
27.901,66.806,8.200
27.901,67.454,8.202
27.901,68.102,8.201
27.901,68.750,8.198
27.901,69.398,8.197
27.901,70.046,8.201
27.901,70.694,8.202
27.901,71.343,8.200
27.901,71.991,8.196
27.901,72.639,8.198
27.901,73.287,8.201
27.901,73.935,8.202
27.901,74.583,8.199
27.901,75.231,8.195
27.901,75.880,8.200
27.901,76.528,8.202
27.901,77.176,8.201
27.901,77.824,8.198
27.901,78.472,8.197
27.901,79.120,8.201
27.901,79.769,8.202
27.901,80.417,8.201
27.901,81.065,8.196
27.901,81.713,8.198
27.901,82.361,8.202
27.901,83.009,8.202
27.901,83.657,8.199
27.901,84.306,8.195
27.901,84.954,8.200
27.901,85.602,8.202
27.901,86.250,8.201
27.901,86.898,8.198
27.901,87.546,8.197
27.901,88.194,8.201
27.901,88.843,8.202
27.901,89.491,8.201
27.901,90.139,8.196
27.901,90.787,8.198
27.901,91.435,8.202
27.901,92.083,8.202
27.901,92.731,8.199
27.901,93.380,8.195
27.901,94.028,8.200
27.901,94.676,8.202
28.395,60.324,7.784
28.395,60.972,7.788
28.395,61.620,7.789
28.395,62.269,7.788
28.395,62.917,7.783
28.395,63.565,7.786
28.395,64.213,7.789
28.395,64.861,7.789
28.395,65.509,7.787
28.395,66.157,7.783
28.395,66.806,7.787
28.395,67.454,7.789
28.395,68.102,7.788
28.395,68.750,7.785
28.395,69.398,7.784
28.395,70.046,7.788
28.395,70.694,7.789
28.395,71.343,7.788
28.395,71.991,7.783
28.395,72.639,7.786
28.395,73.287,7.789
28.395,73.935,7.789
28.395,74.583,7.787
28.395,75.231,7.783
28.395,75.880,7.787
28.395,76.528,7.789
28.395,77.176,7.788
28.395,77.824,7.785
28.395,78.472,7.784
28.395,79.120,7.788
28.395,79.769,7.789
28.395,80.417,7.788
28.395,81.065,7.784
28.395,81.713,7.786
28.395,82.361,7.789
28.395,83.009,7.789
28.395,83.657,7.787
28.395,84.306,7.783
28.395,84.954,7.787
28.395,85.602,7.789
28.395,86.250,7.788
28.395,86.898,7.785
28.395,87.546,7.784
28.395,88.194,7.788
28.395,88.843,7.789
28.395,89.491,7.788
28.395,90.139,7.784
28.395,90.787,7.786
28.395,91.435,7.789
28.395,92.083,7.789
28.395,92.731,7.787
28.395,93.380,7.783
28.395,94.028,7.787
28.395,94.676,7.789
28.889,60.324,7.420
28.889,60.972,7.423
28.889,61.620,7.424
28.889,62.269,7.423
28.889,62.917,7.419
28.889,63.565,7.421
28.889,64.213,7.423
28.889,64.861,7.424
28.889,65.509,7.422
28.889,66.157,7.418
28.889,66.806,7.422
28.889,67.454,7.424
28.889,68.102,7.423
28.889,68.750,7.420
28.889,69.398,7.420
28.889,70.046,7.423
28.889,70.694,7.424
28.889,71.343,7.423
28.889,71.991,7.419
28.889,72.639,7.421
28.889,73.287,7.423
28.889,73.935,7.424
28.889,74.583,7.422
28.889,75.231,7.418
28.889,75.880,7.422
28.889,76.528,7.424
28.889,77.176,7.423
28.889,77.824,7.420
28.889,78.472,7.420
28.889,79.120,7.423
28.889,79.769,7.424
28.889,80.417,7.423
28.889,81.065,7.419
28.889,81.713,7.421
28.889,82.361,7.423
28.889,83.009,7.424
28.889,83.657,7.422
28.889,84.306,7.418
28.889,84.954,7.422
28.889,85.602,7.424
28.889,86.250,7.423
28.889,86.898,7.420
28.889,87.546,7.420
28.889,88.194,7.423
28.889,88.843,7.424
28.889,89.491,7.423
28.889,90.139,7.419
28.889,90.787,7.421
28.889,91.435,7.423
28.889,92.083,7.424
28.889,92.731,7.422
28.889,93.380,7.418
28.889,94.028,7.422
28.889,94.676,7.424
29.383,60.324,7.093
29.383,60.972,7.096
29.383,61.620,7.097
29.383,62.269,7.096
29.383,62.917,7.093
29.383,63.565,7.095
29.383,64.213,7.097
29.383,64.861,7.097
29.383,65.509,7.095
29.383,66.157,7.092
29.383,66.806,7.096
29.383,67.454,7.097
29.383,68.102,7.096
29.383,68.750,7.094
29.383,69.398,7.093
29.383,70.046,7.096
29.383,70.694,7.097
29.383,71.343,7.096
29.383,71.991,7.093
29.383,72.639,7.095
29.383,73.287,7.097
29.383,73.935,7.097
29.383,74.583,7.095
29.383,75.231,7.092
29.383,75.880,7.096
29.383,76.528,7.097
29.383,77.176,7.096
29.383,77.824,7.094
29.383,78.472,7.093
29.383,79.120,7.096
29.383,79.769,7.097
29.383,80.417,7.096
29.383,81.065,7.093
29.383,81.713,7.095
29.383,82.361,7.097
29.383,83.009,7.097
29.383,83.657,7.095
29.383,84.306,7.092
29.383,84.954,7.096
29.383,85.602,7.097
29.383,86.250,7.096
29.383,86.898,7.094
29.383,87.546,7.093
29.383,88.194,7.096
29.383,88.843,7.097
29.383,89.491,7.096
29.383,90.139,7.093
29.383,90.787,7.095
29.383,91.435,7.097
29.383,92.083,7.097
29.383,92.731,7.095
29.383,93.380,7.092
29.383,94.028,7.096
29.383,94.676,7.097
29.877,60.324,6.799
29.877,60.972,6.802
29.877,61.620,6.802
29.877,62.269,6.801
29.877,62.917,6.798
29.877,63.565,6.800
29.877,64.213,6.802
29.877,64.861,6.802
29.877,65.509,6.800
29.877,66.157,6.798
29.877,66.806,6.801
29.877,67.454,6.802
29.877,68.102,6.802
29.877,68.750,6.799
29.877,69.398,6.799
29.877,70.046,6.802
29.877,70.694,6.802
29.877,71.343,6.801
29.877,71.991,6.798
29.877,72.639,6.800
29.877,73.287,6.802
29.877,73.935,6.802
29.877,74.583,6.801
29.877,75.231,6.798
29.877,75.880,6.801
29.877,76.528,6.802
29.877,77.176,6.802
29.877,77.824,6.799
29.877,78.472,6.799
29.877,79.120,6.802
29.877,79.769,6.802
29.877,80.417,6.801
29.877,81.065,6.798
29.877,81.713,6.800
29.877,82.361,6.802
29.877,83.009,6.802
29.877,83.657,6.800
29.877,84.306,6.798
29.877,84.954,6.801
29.877,85.602,6.802
29.877,86.250,6.802
29.877,86.898,6.799
29.877,87.546,6.799
29.877,88.194,6.802
29.877,88.843,6.802
29.877,89.491,6.801
29.877,90.139,6.798
29.877,90.787,6.800
29.877,91.435,6.802
29.877,92.083,6.802
29.877,92.731,6.800
29.877,93.380,6.798
29.877,94.028,6.801
29.877,94.676,6.802
30.370,60.324,6.532
30.370,60.972,6.534
30.370,61.620,6.535
30.370,62.269,6.534
30.370,62.917,6.531
30.370,63.565,6.533
30.370,64.213,6.534
30.370,64.861,6.535
30.370,65.509,6.533
30.370,66.157,6.531
30.370,66.806,6.534
30.370,67.454,6.535
30.370,68.102,6.534
30.370,68.750,6.532
30.370,69.398,6.532
30.370,70.046,6.534
30.370,70.694,6.535
30.370,71.343,6.534
30.370,71.991,6.531
30.370,72.639,6.533
30.370,73.287,6.534
30.370,73.935,6.535
30.370,74.583,6.533
30.370,75.231,6.531
30.370,75.880,6.534
30.370,76.528,6.535
30.370,77.176,6.534
30.370,77.824,6.532
30.370,78.472,6.532
30.370,79.120,6.534
30.370,79.769,6.535
30.370,80.417,6.534
30.370,81.065,6.531
30.370,81.713,6.533
30.370,82.361,6.534
30.370,83.009,6.535
30.370,83.657,6.533
30.370,84.306,6.531
30.370,84.954,6.534
30.370,85.602,6.535
30.370,86.250,6.534
30.370,86.898,6.532
30.370,87.546,6.532
30.370,88.194,6.534
30.370,88.843,6.535
30.370,89.491,6.534
30.370,90.139,6.531
30.370,90.787,6.533
30.370,91.435,6.534
30.370,92.083,6.535
30.370,92.731,6.533
30.370,93.380,6.531
30.370,94.028,6.534
30.370,94.676,6.535
30.864,60.324,6.288
30.864,60.972,6.290
30.864,61.620,6.291
30.864,62.269,6.290
30.864,62.917,6.287
30.864,63.565,6.289
30.864,64.213,6.291
30.864,64.861,6.291
30.864,65.509,6.289
30.864,66.157,6.287
30.864,66.806,6.290
30.864,67.454,6.291
30.864,68.102,6.290
30.864,68.750,6.289
30.864,69.398,6.288
30.864,70.046,6.290
30.864,70.694,6.291
30.864,71.343,6.290
30.864,71.991,6.287
30.864,72.639,6.289
30.864,73.287,6.291
30.864,73.935,6.291
30.864,74.583,6.289
30.864,75.231,6.287
30.864,75.880,6.290
30.864,76.528,6.291
30.864,77.176,6.290
30.864,77.824,6.289
30.864,78.472,6.288
30.864,79.120,6.290
30.864,79.769,6.291
30.864,80.417,6.290
30.864,81.065,6.287
30.864,81.713,6.289
30.864,82.361,6.291
30.864,83.009,6.291
30.864,83.657,6.289
30.864,84.306,6.287
30.864,84.954,6.290
30.864,85.602,6.291
30.864,86.250,6.290
30.864,86.898,6.289
30.864,87.546,6.288
30.864,88.194,6.290
30.864,88.843,6.291
30.864,89.491,6.290
30.864,90.139,6.287
30.864,90.787,6.289
30.864,91.435,6.291
30.864,92.083,6.291
30.864,92.731,6.289
30.864,93.380,6.287
30.864,94.028,6.290
30.864,94.676,6.291
31.358,60.324,6.066
31.358,60.972,6.068
31.358,61.620,6.068
31.358,62.269,6.067
31.358,62.917,6.065
31.358,63.565,6.067
31.358,64.213,6.068
31.358,64.861,6.068
31.358,65.509,6.067
31.358,66.157,6.065
31.358,66.806,6.067
31.358,67.454,6.068
31.358,68.102,6.068
31.358,68.750,6.066
31.358,69.398,6.066
31.358,70.046,6.068
31.358,70.694,6.068
31.358,71.343,6.067
31.358,71.991,6.065
31.358,72.639,6.067
31.358,73.287,6.068
31.358,73.935,6.068
31.358,74.583,6.067
31.358,75.231,6.065
31.358,75.880,6.067
31.358,76.528,6.068
31.358,77.176,6.068
31.358,77.824,6.066
31.358,78.472,6.066
31.358,79.120,6.068
31.358,79.769,6.068
31.358,80.417,6.067
31.358,81.065,6.065
31.358,81.713,6.067
31.358,82.361,6.068
31.358,83.009,6.068
31.358,83.657,6.067
31.358,84.306,6.065
31.358,84.954,6.067
31.358,85.602,6.068
31.358,86.250,6.068
31.358,86.898,6.066
31.358,87.546,6.066
31.358,88.194,6.068
31.358,88.843,6.068
31.358,89.491,6.067
31.358,90.139,6.065
31.358,90.787,6.067
31.358,91.435,6.068
31.358,92.083,6.068
31.358,92.731,6.067
31.358,93.380,6.065
31.358,94.028,6.067
31.358,94.676,6.068
31.852,60.324,5.862
31.852,60.972,5.864
31.852,61.620,5.864
31.852,62.269,5.863
31.852,62.917,5.861
31.852,63.565,5.863
31.852,64.213,5.864
31.852,64.861,5.864
31.852,65.509,5.863
31.852,66.157,5.861
31.852,66.806,5.864
31.852,67.454,5.864
31.852,68.102,5.864
31.852,68.750,5.862
31.852,69.398,5.862
31.852,70.046,5.864
31.852,70.694,5.864
31.852,71.343,5.863
31.852,71.991,5.861
31.852,72.639,5.863
31.852,73.287,5.864
31.852,73.935,5.864
31.852,74.583,5.863
31.852,75.231,5.861
31.852,75.880,5.864
31.852,76.528,5.864
31.852,77.176,5.864
31.852,77.824,5.862
31.852,78.472,5.862
31.852,79.120,5.864
31.852,79.769,5.864
31.852,80.417,5.864
31.852,81.065,5.861
31.852,81.713,5.863
31.852,82.361,5.864
31.852,83.009,5.864
31.852,83.657,5.863
31.852,84.306,5.861
31.852,84.954,5.864
31.852,85.602,5.864
31.852,86.250,5.864
31.852,86.898,5.862
31.852,87.546,5.862
31.852,88.194,5.864
31.852,88.843,5.864
31.852,89.491,5.864
31.852,90.139,5.861
31.852,90.787,5.863
31.852,91.435,5.864
31.852,92.083,5.864
31.852,92.731,5.863
31.852,93.380,5.861
31.852,94.028,5.864
31.852,94.676,5.864
32.346,60.324,5.676
32.346,60.972,5.677
32.346,61.620,5.678
32.346,62.269,5.677
32.346,62.917,5.675
32.346,63.565,5.676
32.346,64.213,5.678
32.346,64.861,5.678
32.346,65.509,5.676
32.346,66.157,5.675
32.346,66.806,5.677
32.346,67.454,5.678
32.346,68.102,5.677
32.346,68.750,5.676
32.346,69.398,5.676
32.346,70.046,5.677
32.346,70.694,5.678
32.346,71.343,5.677
32.346,71.991,5.675
32.346,72.639,5.676
32.346,73.287,5.678
32.346,73.935,5.678
32.346,74.583,5.676
32.346,75.231,5.675
32.346,75.880,5.677
32.346,76.528,5.678
32.346,77.176,5.677
32.346,77.824,5.676
32.346,78.472,5.676
32.346,79.120,5.677
32.346,79.769,5.678
32.346,80.417,5.677
32.346,81.065,5.675
32.346,81.713,5.676
32.346,82.361,5.678
32.346,83.009,5.678
32.346,83.657,5.676
32.346,84.306,5.675
32.346,84.954,5.677
32.346,85.602,5.678
32.346,86.250,5.677
32.346,86.898,5.676
32.346,87.546,5.676
32.346,88.194,5.677
32.346,88.843,5.678
32.346,89.491,5.677
32.346,90.139,5.675
32.346,90.787,5.676
32.346,91.435,5.678
32.346,92.083,5.678
32.346,92.731,5.676
32.346,93.380,5.675
32.346,94.028,5.677
32.346,94.676,5.678
32.840,60.324,5.505
32.840,60.972,5.507
32.840,61.620,5.507
32.840,62.269,5.506
32.840,62.917,5.504
32.840,63.565,5.506
32.840,64.213,5.507
32.840,64.861,5.507
32.840,65.509,5.506
32.840,66.157,5.505
32.840,66.806,5.506
32.840,67.454,5.507
32.840,68.102,5.507
32.840,68.750,5.505
32.840,69.398,5.505
32.840,70.046,5.507
32.840,70.694,5.507
32.840,71.343,5.506
32.840,71.991,5.504
32.840,72.639,5.506
32.840,73.287,5.507
32.840,73.935,5.507
32.840,74.583,5.506
32.840,75.231,5.505
32.840,75.880,5.506
32.840,76.528,5.507
32.840,77.176,5.507
32.840,77.824,5.505
32.840,78.472,5.505
32.840,79.120,5.507
32.840,79.769,5.507
32.840,80.417,5.506
32.840,81.065,5.504
32.840,81.713,5.506
32.840,82.361,5.507
32.840,83.009,5.507
32.840,83.657,5.506
32.840,84.306,5.505
32.840,84.954,5.506
32.840,85.602,5.507
32.840,86.250,5.507
32.840,86.898,5.505
32.840,87.546,5.505
32.840,88.194,5.507
32.840,88.843,5.507
32.840,89.491,5.506
32.840,90.139,5.504
32.840,90.787,5.506
32.840,91.435,5.507
32.840,92.083,5.507
32.840,92.731,5.506
32.840,93.380,5.505
32.840,94.028,5.506
32.840,94.676,5.507
33.333,60.324,5.349
33.333,60.972,5.351
33.333,61.620,5.351
33.333,62.269,5.350
33.333,62.917,5.349
33.333,63.565,5.350
33.333,64.213,5.351
33.333,64.861,5.351
33.333,65.509,5.350
33.333,66.157,5.349
33.333,66.806,5.350
33.333,67.454,5.351
33.333,68.102,5.350
33.333,68.750,5.349
33.333,69.398,5.349
33.333,70.046,5.351
33.333,70.694,5.351
33.333,71.343,5.350
33.333,71.991,5.349
33.333,72.639,5.350
33.333,73.287,5.351
33.333,73.935,5.351
33.333,74.583,5.350
33.333,75.231,5.349
33.333,75.880,5.350
33.333,76.528,5.351
33.333,77.176,5.350
33.333,77.824,5.349
33.333,78.472,5.349
33.333,79.120,5.351
33.333,79.769,5.351
33.333,80.417,5.350
33.333,81.065,5.349
33.333,81.713,5.350
33.333,82.361,5.351
33.333,83.009,5.351
33.333,83.657,5.350
33.333,84.306,5.349
33.333,84.954,5.350
33.333,85.602,5.351
33.333,86.250,5.350
33.333,86.898,5.349
33.333,87.546,5.349
33.333,88.194,5.351
33.333,88.843,5.351
33.333,89.491,5.350
33.333,90.139,5.349
33.333,90.787,5.350
33.333,91.435,5.351
33.333,92.083,5.351
33.333,92.731,5.350
33.333,93.380,5.349
33.333,94.028,5.350
33.333,94.676,5.351
33.827,60.324,5.207
33.827,60.972,5.208
33.827,61.620,5.208
33.827,62.269,5.208
33.827,62.917,5.206
33.827,63.565,5.207
33.827,64.213,5.208
33.827,64.861,5.208
33.827,65.509,5.207
33.827,66.157,5.206
33.827,66.806,5.208
33.827,67.454,5.208
33.827,68.102,5.208
33.827,68.750,5.207
33.827,69.398,5.207
33.827,70.046,5.208
33.827,70.694,5.208
33.827,71.343,5.208
33.827,71.991,5.206
33.827,72.639,5.207
33.827,73.287,5.208
33.827,73.935,5.208
33.827,74.583,5.207
33.827,75.231,5.206
33.827,75.880,5.208
33.827,76.528,5.208
33.827,77.176,5.208
33.827,77.824,5.207
33.827,78.472,5.207
33.827,79.120,5.208
33.827,79.769,5.208
33.827,80.417,5.208
33.827,81.065,5.206
33.827,81.713,5.207
33.827,82.361,5.208
33.827,83.009,5.208
33.827,83.657,5.207
33.827,84.306,5.206
33.827,84.954,5.208
33.827,85.602,5.208
33.827,86.250,5.208
33.827,86.898,5.207
33.827,87.546,5.207
33.827,88.194,5.208
33.827,88.843,5.208
33.827,89.491,5.208
33.827,90.139,5.206
33.827,90.787,5.207
33.827,91.435,5.208
33.827,92.083,5.208
33.827,92.731,5.207
33.827,93.380,5.206
33.827,94.028,5.208
33.827,94.676,5.208
34.321,60.324,5.078
34.321,60.972,5.079
34.321,61.620,5.079
34.321,62.269,5.078
34.321,62.917,5.077
34.321,63.565,5.078
34.321,64.213,5.079
34.321,64.861,5.079
34.321,65.509,5.078
34.321,66.157,5.077
34.321,66.806,5.078
34.321,67.454,5.079
34.321,68.102,5.079
34.321,68.750,5.077
34.321,69.398,5.078
34.321,70.046,5.079
34.321,70.694,5.079
34.321,71.343,5.078
34.321,71.991,5.077
34.321,72.639,5.078
34.321,73.287,5.079
34.321,73.935,5.079
34.321,74.583,5.078
34.321,75.231,5.077
34.321,75.880,5.078
34.321,76.528,5.079
34.321,77.176,5.079
34.321,77.824,5.077
34.321,78.472,5.078
34.321,79.120,5.079
34.321,79.769,5.079
34.321,80.417,5.078
34.321,81.065,5.077
34.321,81.713,5.078
34.321,82.361,5.079
34.321,83.009,5.079
34.321,83.657,5.078
34.321,84.306,5.077
34.321,84.954,5.078
34.321,85.602,5.079
34.321,86.250,5.078
34.321,86.898,5.077
34.321,87.546,5.078
34.321,88.194,5.079
34.321,88.843,5.079
34.321,89.491,5.078
34.321,90.139,5.077
34.321,90.787,5.078
34.321,91.435,5.079
34.321,92.083,5.079
34.321,92.731,5.078
34.321,93.380,5.077
34.321,94.028,5.078
34.321,94.676,5.079
34.815,60.324,4.960
34.815,60.972,4.961
34.815,61.620,4.961
34.815,62.269,4.961
34.815,62.917,4.960
34.815,63.565,4.961
34.815,64.213,4.961
34.815,64.861,4.961
34.815,65.509,4.960
34.815,66.157,4.960
34.815,66.806,4.961
34.815,67.454,4.961
34.815,68.102,4.961
34.815,68.750,4.960
34.815,69.398,4.960
34.815,70.046,4.961
34.815,70.694,4.961
34.815,71.343,4.961
34.815,71.991,4.960
34.815,72.639,4.961
34.815,73.287,4.961
34.815,73.935,4.961
34.815,74.583,4.960
34.815,75.231,4.960
34.815,75.880,4.961
34.815,76.528,4.961
34.815,77.176,4.961
34.815,77.824,4.960
34.815,78.472,4.960
34.815,79.120,4.961
34.815,79.769,4.961
34.815,80.417,4.961
34.815,81.065,4.960
34.815,81.713,4.961
34.815,82.361,4.961
34.815,83.009,4.961
34.815,83.657,4.960
34.815,84.306,4.960
34.815,84.954,4.961
34.815,85.602,4.961
34.815,86.250,4.961
34.815,86.898,4.960
34.815,87.546,4.960
34.815,88.194,4.961
34.815,88.843,4.961
34.815,89.491,4.961
34.815,90.139,4.960
34.815,90.787,4.961
34.815,91.435,4.961
34.815,92.083,4.961
