"Coverage Properties"
"LatLon Region Coverage                                             "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.5000 (deg)                                           "
"Number of Points: 10206                                            "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"    Constellation/C2:    Active                                    "
"        Satellite/C2_P1_S1:    Active                              "
"        Satellite/C2_P1_S2:    Active                              "
"        Satellite/C2_P1_S3:    Active                              "
"        Satellite/C2_P1_S4:    Active                              "
"        Satellite/C2_P2_S1:    Active                              "
"        Satellite/C2_P2_S2:    Active                              "
"        Satellite/C2_P2_S3:    Active                              "
"        Satellite/C2_P2_S4:    Active                              "
"        Satellite/C2_P3_S1:    Active                              "
"        Satellite/C2_P3_S2:    Active                              "
"        Satellite/C2_P3_S3:    Active                              "
"        Satellite/C2_P3_S4:    Active                              "
"        Satellite/C2_P4_S1:    Active                              "
"        Satellite/C2_P4_S2:    Active                              "
"        Satellite/C2_P4_S3:    Active                              "
"        Satellite/C2_P4_S4:    Active                              "
"        Satellite/C2_P5_S1:    Active                              "
"        Satellite/C2_P5_S2:    Active                              "
"        Satellite/C2_P5_S3:    Active                              "
"        Satellite/C2_P5_S4:    Active                              "
"        Satellite/C2_P6_S1:    Active                              "
"        Satellite/C2_P6_S2:    Active                              "
"        Satellite/C2_P6_S3:    Active                              "
"        Satellite/C2_P6_S4:    Active                              "
"Access Interval: 1 Jul 2026 00:00:00.000 to 3 Aug 2026 00:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "


"FOM Properties"
"Maximum Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "


"Latitude (deg)","Longitude (deg)","FOM Value (min)"
-10.617,62.809,17.496
-10.617,63.241,17.491
-10.617,63.673,17.484
-10.617,64.105,17.504
-10.617,64.537,17.496
-10.617,64.969,17.487
-10.617,65.401,17.490
-10.617,65.833,17.495
-10.617,66.265,17.485
-10.617,66.698,17.493
-10.617,67.130,17.491
-10.617,67.562,17.485
-10.617,67.994,17.478
-10.617,68.426,17.477
-10.617,68.858,17.496
-10.617,69.290,17.490
-10.617,69.722,17.485
-10.617,70.154,17.504
-10.617,70.586,17.497
-10.617,71.019,17.488
-10.617,71.451,17.489
-10.617,71.883,17.494
-10.617,72.315,17.485
-10.617,72.747,17.493
-10.617,73.179,17.491
-10.617,73.611,17.485
-10.617,74.043,17.478
-10.617,74.475,17.478
-10.617,74.907,17.497
-10.617,75.340,17.490
-10.617,75.772,17.485
-10.617,76.204,17.505
-10.617,76.636,17.497
-10.617,77.068,17.488
-10.617,77.500,17.489
-10.617,77.932,17.494
-10.617,78.364,17.485
-10.617,78.796,17.492
-10.617,79.228,17.492
-10.617,79.660,17.486
-10.617,80.093,17.479
-10.617,80.525,17.478
-10.617,80.957,17.497
-10.617,81.389,17.491
-10.617,81.821,17.486
-10.617,82.253,17.479
-10.617,82.685,17.497
-10.617,83.117,17.488
-10.617,83.549,17.488
-10.617,83.981,17.493
-10.617,84.414,17.486
-10.617,84.846,17.492
-10.617,85.278,17.492
-10.617,85.710,17.486
-10.617,86.142,17.479
-10.617,86.574,17.479
-10.617,87.006,17.497
-10.617,87.438,17.491
-10.617,87.870,17.486
-10.617,88.302,17.479
-10.617,88.735,17.498
-10.617,89.167,17.489
-10.617,89.599,17.488
-10.617,90.031,17.493
-10.617,90.463,17.486
-10.617,90.895,17.491
-10.617,91.327,17.492
-10.617,91.759,17.486
-10.617,92.191,17.490
-10.617,92.623,17.479
-10.617,93.056,17.498
-10.617,93.488,17.491
-10.617,93.920,17.486
-10.617,94.352,17.479
-10.617,94.784,17.498
-10.123,60.216,17.686
-10.123,60.648,17.676
-10.123,61.080,17.696
-10.123,61.512,17.689
-10.123,61.944,17.681
-10.123,62.377,17.678
-10.123,62.809,17.683
-10.123,63.241,17.678
-10.123,63.673,17.686
-10.123,64.105,17.702
-10.123,64.537,17.680
-10.123,64.969,17.690
-10.123,65.401,17.681
-10.123,65.833,17.684
-10.123,66.265,17.687
-10.123,66.698,17.677
-10.123,67.130,17.696
-10.123,67.562,17.689
-10.123,67.994,17.681
-10.123,68.426,17.678
-10.123,68.858,17.682
-10.123,69.290,17.679
-10.123,69.722,17.686
-10.123,70.154,17.702
-10.123,70.586,17.679
-10.123,71.019,17.689
-10.123,71.451,17.682
-10.123,71.883,17.685
-10.123,72.315,17.688
-10.123,72.747,17.677
-10.123,73.179,17.697
-10.123,73.611,17.690
-10.123,74.043,17.682
-10.123,74.475,17.677
-10.123,74.907,17.682
-10.123,75.340,17.679
-10.123,75.772,17.686
-10.123,76.204,17.703
-10.123,76.636,17.679
-10.123,77.068,17.689
-10.123,77.500,17.682
-10.123,77.932,17.685
-10.123,78.364,17.688
-10.123,78.796,17.678
-10.123,79.228,17.697
-10.123,79.660,17.690
-10.123,80.093,17.682
-10.123,80.525,17.677
-10.123,80.957,17.681
-10.123,81.389,17.680
-10.123,81.821,17.685
-10.123,82.253,17.694
-10.123,82.685,17.678
-10.123,83.117,17.688
-10.123,83.549,17.683
-10.123,83.981,17.696
-10.123,84.414,17.689
-10.123,84.846,17.678
-10.123,85.278,17.697
-10.123,85.710,17.691
-10.123,86.142,17.683
-10.123,86.574,17.676
-10.123,87.006,17.681
-10.123,87.438,17.680
-10.123,87.870,17.684
-10.123,88.302,17.693
-10.123,88.735,17.678
-10.123,89.167,17.688
-10.123,89.599,17.683
-10.123,90.031,17.695
-10.123,90.463,17.681
-10.123,90.895,17.679
-10.123,91.327,17.698
-10.123,91.759,17.691
-10.123,92.191,17.683
-10.123,92.623,17.676
-10.123,93.056,17.680
-10.123,93.488,17.681
-10.123,93.920,17.684
-10.123,94.352,17.693
-10.123,94.784,17.677
-9.630,60.216,17.909
-9.630,60.648,17.916
-9.630,61.080,17.925
-9.630,61.512,17.923
-9.630,61.944,17.923
-9.630,62.377,17.916
-9.630,62.809,17.934
-9.630,63.241,17.922
-9.630,63.673,17.909
-9.630,64.105,17.920
-9.630,64.537,17.916
-9.630,64.969,17.908
-9.630,65.401,17.899
-9.630,65.833,17.919
-9.630,66.265,17.909
-9.630,66.698,17.916
-9.630,67.130,17.924
-9.630,67.562,17.923
-9.630,67.994,17.922
-9.630,68.426,17.915
-9.630,68.858,17.934
-9.630,69.290,17.923
-9.630,69.722,17.909
-9.630,70.154,17.921
-9.630,70.586,17.915
-9.630,71.019,17.908
-9.630,71.451,17.900
-9.630,71.883,17.920
-9.630,72.315,17.910
-9.630,72.747,17.915
-9.630,73.179,17.924
-9.630,73.611,17.924
-9.630,74.043,17.922
-9.630,74.475,17.915
-9.630,74.907,17.908
-9.630,75.340,17.923
-9.630,75.772,17.910
-9.630,76.204,17.907
-9.630,76.636,17.916
-9.630,77.068,17.909
-9.630,77.500,17.900
-9.630,77.932,17.920
-9.630,78.364,17.910
-9.630,78.796,17.915
-9.630,79.228,17.923
-9.630,79.660,17.925
-9.630,80.093,17.921
-9.630,80.525,17.914
-9.630,80.957,17.908
-9.630,81.389,17.924
-9.630,81.821,17.910
-9.630,82.253,17.906
-9.630,82.685,17.917
-9.630,83.117,17.910
-9.630,83.549,17.901
-9.630,83.981,17.921
-9.630,84.414,17.911
-9.630,84.846,17.914
-9.630,85.278,17.923
-9.630,85.710,17.925
-9.630,86.142,17.921
-9.630,86.574,17.915
-9.630,87.006,17.907
-9.630,87.438,17.924
-9.630,87.870,17.911
-9.630,88.302,17.905
-9.630,88.735,17.917
-9.630,89.167,17.910
-9.630,89.599,17.901
-9.630,90.031,17.921
-9.630,90.463,17.911
-9.630,90.895,17.914
-9.630,91.327,17.922
-9.630,91.759,17.926
-9.630,92.191,17.920
-9.630,92.623,17.915
-9.630,93.056,17.907
-9.630,93.488,17.925
-9.630,93.920,17.912
-9.630,94.352,17.905
-9.630,94.784,17.918
-9.136,60.216,18.195
-9.136,60.648,18.182
-9.136,61.080,18.175
-9.136,61.512,18.184
-9.136,61.944,18.172
-9.136,62.377,18.185
-9.136,62.809,18.187
-9.136,63.241,18.178
-9.136,63.673,18.183
-9.136,64.105,18.191
-9.136,64.537,18.189
-9.136,64.969,18.190
-9.136,65.401,18.184
-9.136,65.833,18.186
-9.136,66.265,18.196
-9.136,66.698,18.183
-9.136,67.130,18.175
-9.136,67.562,18.183
-9.136,67.994,18.171
-9.136,68.426,18.184
-9.136,68.858,18.188
-9.136,69.290,18.179
-9.136,69.722,18.183
-9.136,70.154,18.190
-9.136,70.586,18.190
-9.136,71.019,18.190
-9.136,71.451,18.185
-9.136,71.883,18.185
-9.136,72.315,18.196
-9.136,72.747,18.184
-9.136,73.179,18.174
-9.136,73.611,18.183
-9.136,74.043,18.172
-9.136,74.475,18.184
-9.136,74.907,18.189
-9.136,75.340,18.179
-9.136,75.772,18.182
-9.136,76.204,18.190
-9.136,76.636,18.191
-9.136,77.068,18.189
-9.136,77.500,18.185
-9.136,77.932,18.185
-9.136,78.364,18.199
-9.136,78.796,18.184
-9.136,79.228,18.173
-9.136,79.660,18.182
-9.136,80.093,18.172
-9.136,80.525,18.183
-9.136,80.957,18.189
-9.136,81.389,18.180
-9.136,81.821,18.182
-9.136,82.253,18.189
-9.136,82.685,18.191
-9.136,83.117,18.188
-9.136,83.549,18.186
-9.136,83.981,18.184
-9.136,84.414,18.198
-9.136,84.846,18.185
-9.136,85.278,18.173
-9.136,85.710,18.181
-9.136,86.142,18.173
-9.136,86.574,18.182
-9.136,87.006,18.190
-9.136,87.438,18.181
-9.136,87.870,18.181
-9.136,88.302,18.188
-9.136,88.735,18.181
-9.136,89.167,18.187
-9.136,89.599,18.186
-9.136,90.031,18.183
-9.136,90.463,18.198
-9.136,90.895,18.186
-9.136,91.327,18.172
-9.136,91.759,18.181
-9.136,92.191,18.174
-9.136,92.623,18.182
-9.136,93.056,18.191
-9.136,93.488,18.181
-9.136,93.920,18.180
-9.136,94.352,18.188
-9.136,94.784,18.180
-8.642,60.216,18.520
-8.642,60.648,18.493
-8.642,61.080,18.487
-8.642,61.512,18.497
-8.642,61.944,18.512
-8.642,62.377,18.497
-8.642,62.809,18.509
-8.642,63.241,18.511
-8.642,63.673,18.500
-8.642,64.105,18.486
-8.642,64.537,18.475
-8.642,64.969,18.501
-8.642,65.401,18.504
-8.642,65.833,18.500
-8.642,66.265,18.521
-8.642,66.698,18.493
-8.642,67.130,18.486
-8.642,67.562,18.496
-8.642,67.994,18.511
-8.642,68.426,18.498
-8.642,68.858,18.508
-8.642,69.290,18.511
-8.642,69.722,18.501
-8.642,70.154,18.487
-8.642,70.586,18.474
-8.642,71.019,18.502
-8.642,71.451,18.503
-8.642,71.883,18.500
-8.642,72.315,18.522
-8.642,72.747,18.492
-8.642,73.179,18.485
-8.642,73.611,18.497
-8.642,74.043,18.510
-8.642,74.475,18.499
-8.642,74.907,18.507
-8.642,75.340,18.512
-8.642,75.772,18.511
-8.642,76.204,18.488
-8.642,76.636,18.474
-8.642,77.068,18.503
-8.642,77.500,18.502
-8.642,77.932,18.501
-8.642,78.364,18.522
-8.642,78.796,18.491
-8.642,79.228,18.484
-8.642,79.660,18.498
-8.642,80.093,18.509
-8.642,80.525,18.500
-8.642,80.957,18.507
-8.642,81.389,18.513
-8.642,81.821,18.510
-8.642,82.253,18.489
-8.642,82.685,18.473
-8.642,83.117,18.504
-8.642,83.549,18.501
-8.642,83.981,18.502
-8.642,84.414,18.523
-8.642,84.846,18.491
-8.642,85.278,18.497
-8.642,85.710,18.499
-8.642,86.142,18.509
-8.642,86.574,18.500
-8.642,87.006,18.506
-8.642,87.438,18.514
-8.642,87.870,18.509
-8.642,88.302,18.490
-8.642,88.735,18.474
-8.642,89.167,18.487
-8.642,89.599,18.500
-8.642,90.031,18.472
-8.642,90.463,18.494
-8.642,90.895,18.490
-8.642,91.327,18.496
-8.642,91.759,18.499
-8.642,92.191,18.508
-8.642,92.623,18.501
-8.642,93.056,18.505
-8.642,93.488,18.514
-8.642,93.920,18.508
-8.642,94.352,18.490
-8.642,94.784,18.475
-8.148,60.216,18.867
-8.148,60.648,18.866
-8.148,61.080,18.854
-8.148,61.512,18.847
-8.148,61.944,18.876
-8.148,62.377,18.859
-8.148,62.809,18.840
-8.148,63.241,18.853
-8.148,63.673,18.879
-8.148,64.105,18.853
-8.148,64.537,18.871
-8.148,64.969,18.854
-8.148,65.401,18.878
-8.148,65.833,18.857
-8.148,66.265,18.866
-8.148,66.698,18.867
-8.148,67.130,18.855
-8.148,67.562,18.846
-8.148,67.994,18.877
-8.148,68.426,18.875
-8.148,68.858,18.841
-8.148,69.290,18.854
-8.148,69.722,18.880
-8.148,70.154,18.852
-8.148,70.586,18.872
-8.148,71.019,18.855
-8.148,71.451,18.879
-8.148,71.883,18.858
-8.148,72.315,18.865
-8.148,72.747,18.867
-8.148,73.179,18.856
-8.148,73.611,18.845
-8.148,74.043,18.878
-8.148,74.475,18.874
-8.148,74.907,18.842
-8.148,75.340,18.855
-8.148,75.772,18.880
-8.148,76.204,18.851
-8.148,76.636,18.873
-8.148,77.068,18.882
-8.148,77.500,18.880
-8.148,77.932,18.859
-8.148,78.364,18.864
-8.148,78.796,18.868
-8.148,79.228,18.857
-8.148,79.660,18.844
-8.148,80.093,18.879
-8.148,80.525,18.873
-8.148,80.957,18.843
-8.148,81.389,18.856
-8.148,81.821,18.881
-8.148,82.253,18.851
-8.148,82.685,18.874
-8.148,83.117,18.881
-8.148,83.549,18.881
-8.148,83.981,18.881
-8.148,84.414,18.863
-8.148,84.846,18.869
-8.148,85.278,18.858
-8.148,85.710,18.844
-8.148,86.142,18.858
-8.148,86.574,18.872
-8.148,87.006,18.844
-8.148,87.438,18.857
-8.148,87.870,18.882
-8.148,88.302,18.850
-8.148,88.735,18.875
-8.148,89.167,18.880
-8.148,89.599,18.882
-8.148,90.031,18.880
-8.148,90.463,18.863
-8.148,90.895,18.870
-8.148,91.327,18.859
-8.148,91.759,18.844
-8.148,92.191,18.858
-8.148,92.623,18.871
-8.148,93.056,18.845
-8.148,93.488,18.858
-8.148,93.920,18.883
-8.148,94.352,18.849
-8.148,94.784,18.876
-7.654,60.216,19.290
-7.654,60.648,19.274
-7.654,61.080,19.299
-7.654,61.512,19.307
-7.654,61.944,19.295
-7.654,62.377,19.276
-7.654,62.809,19.303
-7.654,63.241,19.293
-7.654,63.673,19.280
-7.654,64.105,19.284
-7.654,64.537,19.283
-7.654,64.969,19.298
-7.654,65.401,19.300
-7.654,65.833,19.281
-7.654,66.265,19.289
-7.654,66.698,19.273
-7.654,67.130,19.300
-7.654,67.562,19.306
-7.654,67.994,19.296
-7.654,68.426,19.277
-7.654,68.858,19.304
-7.654,69.290,19.292
-7.654,69.722,19.281
-7.654,70.154,19.285
-7.654,70.586,19.282
-7.654,71.019,19.297
-7.654,71.451,19.301
-7.654,71.883,19.282
-7.654,72.315,19.288
-7.654,72.747,19.272
-7.654,73.179,19.301
-7.654,73.611,19.305
-7.654,74.043,19.297
-7.654,74.475,19.306
-7.654,74.907,19.305
-7.654,75.340,19.291
-7.654,75.772,19.282
-7.654,76.204,19.286
-7.654,76.636,19.281
-7.654,77.068,19.296
-7.654,77.500,19.302
-7.654,77.932,19.284
-7.654,78.364,19.286
-7.654,78.796,19.272
-7.654,79.228,19.302
-7.654,79.660,19.304
-7.654,80.093,19.298
-7.654,80.525,19.305
-7.654,80.957,19.306
-7.654,81.389,19.290
-7.654,81.821,19.283
-7.654,82.253,19.287
-7.654,82.685,19.279
-7.654,83.117,19.295
-7.654,83.549,19.303
-7.654,83.981,19.287
-7.654,84.414,19.285
-7.654,84.846,19.273
-7.654,85.278,19.303
-7.654,85.710,19.303
-7.654,86.142,19.299
-7.654,86.574,19.304
-7.654,87.006,19.308
-7.654,87.438,19.289
-7.654,87.870,19.284
-7.654,88.302,19.288
-7.654,88.735,19.278
-7.654,89.167,19.293
-7.654,89.599,19.304
-7.654,90.031,19.286
-7.654,90.463,19.284
-7.654,90.895,19.274
-7.654,91.327,19.304
-7.654,91.759,19.302
-7.654,92.191,19.300
-7.654,92.623,19.303
-7.654,93.056,19.309
-7.654,93.488,19.288
-7.654,93.920,19.259
-7.654,94.352,19.289
-7.654,94.784,19.277
-7.160,60.216,19.813
-7.160,60.648,19.787
-7.160,61.080,19.788
-7.160,61.512,19.805
-7.160,61.944,19.773
-7.160,62.377,19.801
-7.160,62.809,19.807
-7.160,63.241,19.786
-7.160,63.673,19.797
-7.160,64.105,19.814
-7.160,64.537,19.804
-7.160,64.969,19.787
-7.160,65.401,19.804
-7.160,65.833,19.806
-7.160,66.265,19.814
-7.160,66.698,19.788
-7.160,67.130,19.787
-7.160,67.562,19.804
-7.160,67.994,19.771
-7.160,68.426,19.800
-7.160,68.858,19.809
-7.160,69.290,19.788
-7.160,69.722,19.796
-7.160,70.154,19.813
-7.160,70.586,19.805
-7.160,71.019,19.789
-7.160,71.451,19.805
-7.160,71.883,19.804
-7.160,72.315,19.816
-7.160,72.747,19.789
-7.160,73.179,19.785
-7.160,73.611,19.802
-7.160,74.043,19.772
-7.160,74.475,19.799
-7.160,74.907,19.810
-7.160,75.340,19.789
-7.160,75.772,19.794
-7.160,76.204,19.811
-7.160,76.636,19.806
-7.160,77.068,19.790
-7.160,77.500,19.806
-7.160,77.932,19.803
-7.160,78.364,19.831
-7.160,78.796,19.791
-7.160,79.228,19.784
-7.160,79.660,19.801
-7.160,80.093,19.773
-7.160,80.525,19.797
-7.160,80.957,19.811
-7.160,81.389,19.790
-7.160,81.821,19.793
-7.160,82.253,19.810
-7.160,82.685,19.807
-7.160,83.117,19.791
-7.160,83.549,19.808
-7.160,83.981,19.802
-7.160,84.414,19.829
-7.160,84.846,19.792
-7.160,85.278,19.783
-7.160,85.710,19.800
-7.160,86.142,19.774
-7.160,86.574,19.796
-7.160,87.006,19.812
-7.160,87.438,19.792
-7.160,87.870,19.792
-7.160,88.302,19.809
-7.160,88.735,19.809
-7.160,89.167,19.811
-7.160,89.599,19.809
-7.160,90.031,19.800
-7.160,90.463,19.828
-7.160,90.895,19.793
-7.160,91.327,19.782
-7.160,91.759,19.799
-7.160,92.191,19.776
-7.160,92.623,19.795
-7.160,93.056,19.814
-7.160,93.488,19.793
-7.160,93.920,19.790
-7.160,94.352,19.808
-7.160,94.784,19.810
-6.667,60.216,20.443
-6.667,60.648,20.450
-6.667,61.080,20.432
-6.667,61.512,20.444
-6.667,61.944,20.432
-6.667,62.377,20.450
-6.667,62.809,20.440
-6.667,63.241,20.414
-6.667,63.673,20.453
-6.667,64.105,20.422
-6.667,64.537,20.406
-6.667,64.969,20.441
-6.667,65.401,20.418
-6.667,65.833,20.404
-6.667,66.265,20.444
-6.667,66.698,20.448
-6.667,67.130,20.430
-6.667,67.562,20.443
-6.667,67.994,20.419
-6.667,68.426,20.448
-6.667,68.858,20.441
-6.667,69.290,20.416
-6.667,69.722,20.455
-6.667,70.154,20.436
-6.667,70.586,20.404
-6.667,71.019,20.439
-6.667,71.451,20.420
-6.667,71.883,20.402
-6.667,72.315,20.446
-6.667,72.747,20.446
-6.667,73.179,20.429
-6.667,73.611,20.441
-6.667,74.043,20.421
-6.667,74.475,20.447
-6.667,74.907,20.443
-6.667,75.340,20.417
-6.667,75.772,20.457
-6.667,76.204,20.435
-6.667,76.636,20.402
-6.667,77.068,20.437
-6.667,77.500,20.394
-6.667,77.932,20.400
-6.667,78.364,20.448
-6.667,78.796,20.445
-6.667,79.228,20.427
-6.667,79.660,20.439
-6.667,80.093,20.423
-6.667,80.525,20.445
-6.667,80.957,20.479
-6.667,81.389,20.419
-6.667,81.821,20.458
-6.667,82.253,20.433
-6.667,82.685,20.400
-6.667,83.117,20.436
-6.667,83.549,20.395
-6.667,83.981,20.399
-6.667,84.414,20.449
-6.667,84.846,20.443
-6.667,85.278,20.425
-6.667,85.710,20.437
-6.667,86.142,20.424
-6.667,86.574,20.443
-6.667,87.006,20.477
-6.667,87.438,20.421
-6.667,87.870,20.460
-6.667,88.302,20.432
-6.667,88.735,20.399
-6.667,89.167,20.434
-6.667,89.599,20.397
-6.667,90.031,20.397
-6.667,90.463,20.451
-6.667,90.895,20.441
-6.667,91.327,20.424
-6.667,91.759,20.436
-6.667,92.191,20.426
-6.667,92.623,20.441
-6.667,93.056,20.475
-6.667,93.488,20.422
-6.667,93.920,20.462
-6.667,94.352,20.431
-6.667,94.784,20.397
-6.173,60.216,21.348
-6.173,60.648,21.309
-6.173,61.080,21.370
-6.173,61.512,21.362
-6.173,61.944,21.270
-6.173,62.377,21.291
-6.173,62.809,21.326
-6.173,63.241,21.295
-6.173,63.673,21.353
-6.173,64.105,21.365
-6.173,64.537,21.318
-6.173,64.969,21.376
-6.173,65.401,21.328
-6.173,65.833,21.299
-6.173,66.265,21.351
-6.173,66.698,21.312
-6.173,67.130,21.373
-6.173,67.562,21.359
-6.173,67.994,21.273
-6.173,68.426,21.288
-6.173,68.858,21.328
-6.173,69.290,21.293
-6.173,69.722,21.356
-6.173,70.154,21.362
-6.173,70.586,21.315
-6.173,71.019,21.373
-6.173,71.451,21.331
-6.173,71.883,21.301
-6.173,72.315,21.353
-6.173,72.747,21.314
-6.173,73.179,21.376
-6.173,73.611,21.356
-6.173,74.043,21.275
-6.173,74.475,21.286
-6.173,74.907,21.331
-6.173,75.340,21.290
-6.173,75.772,21.359
-6.173,76.204,21.359
-6.173,76.636,21.313
-6.173,77.068,21.370
-6.173,77.500,21.334
-6.173,77.932,21.304
-6.173,78.364,21.356
-6.173,78.796,21.317
-6.173,79.228,21.378
-6.173,79.660,21.353
-6.173,80.093,21.278
-6.173,80.525,21.283
-6.173,80.957,21.319
-6.173,81.389,21.287
-6.173,81.821,21.362
-6.173,82.253,21.356
-6.173,82.685,21.310
-6.173,83.117,21.367
-6.173,83.549,21.337
-6.173,83.981,21.307
-6.173,84.414,21.359
-6.173,84.846,21.320
-6.173,85.278,21.381
-6.173,85.710,21.350
-6.173,86.142,21.281
-6.173,86.574,21.281
-6.173,87.006,21.316
-6.173,87.438,21.285
-6.173,87.870,21.364
-6.173,88.302,21.354
-6.173,88.735,21.307
-6.173,89.167,21.364
-6.173,89.599,21.339
-6.173,90.031,21.309
-6.173,90.463,21.362
-6.173,90.895,21.322
-6.173,91.327,21.384
-6.173,91.759,21.347
-6.173,92.191,21.284
-6.173,92.623,21.278
-6.173,93.056,21.313
-6.173,93.488,21.282
-6.173,93.920,21.367
-6.173,94.352,21.351
-6.173,94.784,21.304
-5.679,60.216,38.408
-5.679,60.648,38.414
-5.679,61.080,38.420
-5.679,61.512,38.422
-5.679,61.944,38.420
-5.679,62.377,38.417
-5.679,62.809,38.414
-5.679,63.241,38.405
-5.679,63.673,38.415
-5.679,64.105,38.421
-5.679,64.537,38.419
-5.679,64.969,38.421
-5.679,65.401,38.419
-5.679,65.833,38.412
-5.679,66.265,38.408
-5.679,66.698,38.418
-5.679,67.130,38.420
-5.679,67.562,38.422
-5.679,67.994,38.420
-5.679,68.426,38.417
-5.679,68.858,38.414
-5.679,69.290,38.405
-5.679,69.722,38.415
-5.679,70.154,38.421
-5.679,70.586,38.419
-5.679,71.019,38.421
-5.679,71.451,38.419
-5.679,71.883,38.412
-5.679,72.315,38.408
-5.679,72.747,38.418
-5.679,73.179,38.420
-5.679,73.611,38.422
-5.679,74.043,38.420
-5.679,74.475,38.417
-5.679,74.907,38.414
-5.679,75.340,38.405
-5.679,75.772,38.415
-5.679,76.204,38.421
-5.679,76.636,38.419
-5.679,77.068,38.421
-5.679,77.500,38.419
-5.679,77.932,38.412
-5.679,78.364,38.408
-5.679,78.796,38.418
-5.679,79.228,38.420
-5.679,79.660,38.422
-5.679,80.093,38.420
-5.679,80.525,38.417
-5.679,80.957,38.414
-5.679,81.389,38.405
-5.679,81.821,38.415
-5.679,82.253,38.421
-5.679,82.685,38.419
-5.679,83.117,38.421
-5.679,83.549,38.419
-5.679,83.981,38.412
-5.679,84.414,38.408
-5.679,84.846,38.417
-5.679,85.278,38.420
-5.679,85.710,38.422
-5.679,86.142,38.420
-5.679,86.574,38.417
-5.679,87.006,38.414
-5.679,87.438,38.404
-5.679,87.870,38.415
-5.679,88.302,38.421
-5.679,88.735,38.419
-5.679,89.167,38.421
-5.679,89.599,38.419
-5.679,90.031,38.413
-5.679,90.463,38.408
-5.679,90.895,38.417
-5.679,91.327,38.420
-5.679,91.759,38.422
-5.679,92.191,38.420
-5.679,92.623,38.417
-5.679,93.056,38.414
-5.679,93.488,38.404
-5.679,93.920,38.415
-5.679,94.352,38.421
-5.679,94.784,38.419
-5.185,60.216,38.882
-5.185,60.648,38.876
-5.185,61.080,38.878
-5.185,61.512,38.874
-5.185,61.944,38.877
-5.185,62.377,38.883
-5.185,62.809,38.881
-5.185,63.241,38.879
-5.185,63.673,38.886
-5.185,64.105,38.876
-5.185,64.537,38.873
-5.185,64.969,38.878
-5.185,65.401,38.880
-5.185,65.833,38.878
-5.185,66.265,38.882
-5.185,66.698,38.876
-5.185,67.130,38.877
-5.185,67.562,38.873
-5.185,67.994,38.877
-5.185,68.426,38.883
-5.185,68.858,38.882
-5.185,69.290,38.879
-5.185,69.722,38.885
-5.185,70.154,38.875
-5.185,70.586,38.873
-5.185,71.019,38.878
-5.185,71.451,38.880
-5.185,71.883,38.878
-5.185,72.315,38.881
-5.185,72.747,38.876
-5.185,73.179,38.877
-5.185,73.611,38.873
-5.185,74.043,38.877
-5.185,74.475,38.883
-5.185,74.907,38.882
-5.185,75.340,38.878
-5.185,75.772,38.885
-5.185,76.204,38.875
-5.185,76.636,38.872
-5.185,77.068,38.878
-5.185,77.500,38.880
-5.185,77.932,38.878
-5.185,78.364,38.881
-5.185,78.796,38.876
-5.185,79.228,38.877
-5.185,79.660,38.873
-5.185,80.093,38.877
-5.185,80.525,38.884
-5.185,80.957,38.882
-5.185,81.389,38.878
-5.185,81.821,38.885
-5.185,82.253,38.875
-5.185,82.685,38.872
-5.185,83.117,38.878
-5.185,83.549,38.881
-5.185,83.981,38.878
-5.185,84.414,38.881
-5.185,84.846,38.876
-5.185,85.278,38.877
-5.185,85.710,38.873
-5.185,86.142,38.877
-5.185,86.574,38.884
-5.185,87.006,38.882
-5.185,87.438,38.878
-5.185,87.870,38.885
-5.185,88.302,38.875
-5.185,88.735,38.872
-5.185,89.167,38.878
-5.185,89.599,38.881
-5.185,90.031,38.878
-5.185,90.463,38.881
-5.185,90.895,38.876
-5.185,91.327,38.877
-5.185,91.759,38.873
-5.185,92.191,38.877
-5.185,92.623,38.884
-5.185,93.056,38.882
-5.185,93.488,38.878
-5.185,93.920,38.885
-5.185,94.352,38.875
-5.185,94.784,38.872
-4.691,60.216,39.422
-4.691,60.648,39.405
-4.691,61.080,39.397
-4.691,61.512,39.389
-4.691,61.944,39.390
-4.691,62.377,39.407
-4.691,62.809,39.409
-4.691,63.241,39.406
-4.691,63.673,39.404
-4.691,64.105,39.409
-4.691,64.537,39.390
-4.691,64.969,39.400
-4.691,65.401,39.404
-4.691,65.833,39.416
-4.691,66.265,39.422
-4.691,66.698,39.406
-4.691,67.130,39.396
-4.691,67.562,39.389
-4.691,67.994,39.390
-4.691,68.426,39.407
-4.691,68.858,39.410
-4.691,69.290,39.407
-4.691,69.722,39.404
-4.691,70.154,39.409
-4.691,70.586,39.391
-4.691,71.019,39.399
-4.691,71.451,39.404
-4.691,71.883,39.413
-4.691,72.315,39.421
-4.691,72.747,39.406
-4.691,73.179,39.396
-4.691,73.611,39.388
