"Coverage Properties"
"LatLon Region Coverage                                             "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.5000 (deg)                                           "
"Number of Points: 10206                                            "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"    Constellation/SSO:    Active                                   "
"        Satellite/R_SSO_P1_S1:    Active                           "
"        Satellite/R_SSO_P1_S2:    Active                           "
"        Satellite/R_SSO_P1_S3:    Active                           "
"        Satellite/R_SSO_P1_S4:    Active                           "
"        Satellite/R_SSO_P1_S5:    Active                           "
"        Satellite/R_SSO_P1_S6:    Active                           "
"        Satellite/R_SSO_P2_S1:    Active                           "
"        Satellite/R_SSO_P2_S2:    Active                           "
"        Satellite/R_SSO_P2_S3:    Active                           "
"        Satellite/R_SSO_P2_S4:    Active                           "
"        Satellite/R_SSO_P2_S5:    Active                           "
"        Satellite/R_SSO_P2_S6:    Active                           "
"        Satellite/R_SSO_P3_S1:    Active                           "
"        Satellite/R_SSO_P3_S2:    Active                           "
"        Satellite/R_SSO_P3_S3:    Active                           "
"        Satellite/R_SSO_P3_S4:    Active                           "
"        Satellite/R_SSO_P3_S5:    Active                           "
"        Satellite/R_SSO_P3_S6:    Active                           "
"Access Interval: 1 Jul 2026 00:00:00.000 to 3 Aug 2026 00:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "


"FOM Properties"
"Maximum Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "


"Latitude (deg)","Longitude (deg)","FOM Value (min)"
-32.346,67.454,159.405
-32.346,68.102,159.411
-32.346,68.750,159.417
-32.346,69.398,159.422
-32.346,70.046,159.411
-32.346,70.694,159.411
-32.346,71.343,159.411
-32.346,71.991,159.397
-32.346,72.639,159.398
-32.346,73.287,159.403
-32.346,73.935,159.409
-32.346,74.583,159.400
-32.346,75.231,159.400
-32.346,75.880,159.421
-32.346,76.528,159.409
-32.346,77.176,159.415
-32.346,77.824,159.421
-32.346,78.472,159.408
-32.346,79.120,159.409
-32.346,79.769,159.409
-32.346,80.417,159.393
-32.346,81.065,159.395
-32.346,81.713,159.401
-32.346,82.361,159.407
-32.346,83.009,159.413
-32.346,83.657,159.398
-32.346,84.306,159.418
-32.346,84.954,159.418
-32.346,85.602,159.413
-32.346,86.250,159.419
-32.346,86.898,159.405
-32.346,87.546,159.406
-32.346,88.194,159.406
-32.346,88.843,159.406
-32.346,89.491,159.392
-32.346,90.139,159.399
-32.346,90.787,159.405
-32.346,91.435,159.411
-32.346,92.083,159.417
-32.346,92.731,159.415
-32.346,93.380,159.415
-32.346,94.028,159.415
-32.346,94.676,159.401
-31.852,60.324,159.655
-31.852,60.972,159.635
-31.852,61.620,159.652
-31.852,62.269,159.652
-31.852,62.917,159.637
-31.852,63.565,159.638
-31.852,64.213,159.639
-31.852,64.861,159.642
-31.852,65.509,159.648
-31.852,66.157,159.640
-31.852,66.806,159.635
-31.852,67.454,159.642
-31.852,68.102,159.648
-31.852,68.750,159.629
-31.852,69.398,159.632
-31.852,70.046,159.649
-31.852,70.694,159.649
-31.852,71.343,159.649
-31.852,71.991,159.635
-31.852,72.639,159.636
-31.852,73.287,159.641
-31.852,73.935,159.646
-31.852,74.583,159.638
-31.852,75.231,159.638
-31.852,75.880,159.640
-31.852,76.528,159.646
-31.852,77.176,159.626
-31.852,77.824,159.628
-31.852,78.472,159.646
-31.852,79.120,159.646
-31.852,79.769,159.646
-31.852,80.417,159.631
-31.852,81.065,159.633
-31.852,81.713,159.639
-31.852,82.361,159.645
-31.852,83.009,159.650
-31.852,83.657,159.636
-31.852,84.306,159.637
-31.852,84.954,159.644
-31.852,85.602,159.623
-31.852,86.250,159.626
-31.852,86.898,159.643
-31.852,87.546,159.644
-31.852,88.194,159.644
-31.852,88.843,159.644
-31.852,89.491,159.630
-31.852,90.139,159.637
-31.852,90.787,159.643
-31.852,91.435,159.649
-31.852,92.083,159.654
-31.852,92.731,159.634
-31.852,93.380,159.642
-31.852,94.028,159.653
-31.852,94.676,159.623
-31.358,60.324,159.869
-31.358,60.972,159.869
-31.358,61.620,159.874
-31.358,62.269,159.856
-31.358,62.917,159.861
-31.358,63.565,159.868
-31.358,64.213,159.876
-31.358,64.861,159.879
-31.358,65.509,159.884
-31.358,66.157,159.877
-31.358,66.806,159.872
-31.358,67.454,159.879
-31.358,68.102,159.865
-31.358,68.750,159.866
-31.358,69.398,159.867
-31.358,70.046,159.872
-31.358,70.694,159.852
-31.358,71.343,159.886
-31.358,71.991,159.865
-31.358,72.639,159.873
-31.358,73.287,159.878
-31.358,73.935,159.883
-31.358,74.583,159.875
-31.358,75.231,159.875
-31.358,75.880,159.876
-31.358,76.528,159.862
-31.358,77.176,159.863
-31.358,77.824,159.865
-31.358,78.472,159.871
-31.358,79.120,159.883
-31.358,79.769,159.883
-31.358,80.417,159.863
-31.358,81.065,159.870
-31.358,81.713,159.876
-31.358,82.361,159.882
-31.358,83.009,159.887
-31.358,83.657,159.873
-31.358,84.306,159.874
-31.358,84.954,159.859
-31.358,85.602,159.860
-31.358,86.250,159.863
-31.358,86.898,159.869
-31.358,87.546,159.881
-31.358,88.194,159.881
-31.358,88.843,159.881
-31.358,89.491,159.867
-31.358,90.139,159.873
-31.358,90.787,159.880
-31.358,91.435,159.869
-31.358,92.083,159.870
-31.358,92.731,159.871
-31.358,93.380,159.872
-31.358,94.028,159.857
-31.358,94.676,159.860
-30.864,60.324,160.105
-30.864,60.972,160.106
-30.864,61.620,160.110
-30.864,62.269,160.092
-30.864,62.917,160.097
-30.864,63.565,160.104
-30.864,64.213,160.110
-30.864,64.861,160.115
-30.864,65.509,160.113
-30.864,66.157,160.114
-30.864,66.806,160.099
-30.864,67.454,160.100
-30.864,68.102,160.102
-30.864,68.750,160.103
-30.864,69.398,160.103
-30.864,70.046,160.108
-30.864,70.694,160.089
-30.864,71.343,160.095
-30.864,71.991,160.101
-30.864,72.639,160.108
-30.864,73.287,160.114
-30.864,73.935,160.111
-30.864,74.583,160.111
-30.864,75.231,160.111
-30.864,75.880,160.097
-30.864,76.528,160.099
-30.864,77.176,160.100
-30.864,77.824,160.101
-30.864,78.472,160.107
-30.864,79.120,160.112
-30.864,79.769,160.092
-30.864,80.417,160.099
-30.864,81.065,160.105
-30.864,81.713,160.112
-30.864,82.361,160.108
-30.864,83.009,160.109
-30.864,83.657,160.109
-30.864,84.306,160.105
-30.864,84.954,160.095
-30.864,85.602,160.097
-30.864,86.250,160.099
-30.864,86.898,160.105
-30.864,87.546,160.110
-30.864,88.194,160.116
-30.864,88.843,160.117
-30.864,89.491,160.103
-30.864,90.139,160.109
-30.864,90.787,160.105
-30.864,91.435,160.106
-30.864,92.083,160.106
-30.864,92.731,160.107
-30.864,93.380,160.109
-30.864,94.028,160.093
-30.864,94.676,160.096
-30.370,60.324,160.341
-30.370,60.972,160.341
-30.370,61.620,160.345
-30.370,62.269,160.328
-30.370,62.917,160.333
-30.370,63.565,160.339
-30.370,64.213,160.345
-30.370,64.861,160.332
-30.370,65.509,160.329
-30.370,66.157,160.349
-30.370,66.806,160.320
-30.370,67.454,160.336
-30.370,68.102,160.337
-30.370,68.750,160.338
-30.370,69.398,160.339
-30.370,70.046,160.344
-30.370,70.694,160.324
-30.370,71.343,160.330
-30.370,71.991,160.337
-30.370,72.639,160.343
-30.370,73.287,160.330
-30.370,73.935,160.330
-30.370,74.583,160.347
-30.370,75.231,160.347
-30.370,75.880,160.333
-30.370,76.528,160.334
-30.370,77.176,160.335
-30.370,77.824,160.337
-30.370,78.472,160.342
-30.370,79.120,160.347
-30.370,79.769,160.327
-30.370,80.417,160.334
-30.370,81.065,160.341
-30.370,81.713,160.327
-30.370,82.361,160.328
-30.370,83.009,160.344
-30.370,83.657,160.345
-30.370,84.306,160.341
-30.370,84.954,160.331
-30.370,85.602,160.332
-30.370,86.250,160.334
-30.370,86.898,160.340
-30.370,87.546,160.346
-30.370,88.194,160.325
-30.370,88.843,160.331
-30.370,89.491,160.335
-30.370,90.139,160.324
-30.370,90.787,160.326
-30.370,91.435,160.341
-30.370,92.083,160.342
-30.370,92.731,160.342
-30.370,93.380,160.344
-30.370,94.028,160.329
-30.370,94.676,160.332
-29.877,60.324,160.576
-29.877,60.972,160.576
-29.877,61.620,160.580
-29.877,62.269,160.563
-29.877,62.917,160.567
-29.877,63.565,160.565
-29.877,64.213,160.566
-29.877,64.861,160.567
-29.877,65.509,160.564
-29.877,66.157,160.569
-29.877,66.806,160.555
-29.877,67.454,160.557
-29.877,68.102,160.562
-29.877,68.750,160.573
-29.877,69.398,160.574
-29.877,70.046,160.578
-29.877,70.694,160.559
-29.877,71.343,160.564
-29.877,71.991,160.563
-29.877,72.639,160.564
-29.877,73.287,160.565
-29.877,73.935,160.565
-29.877,74.583,160.567
-29.877,75.231,160.572
-29.877,75.880,160.554
-29.877,76.528,160.559
-29.877,77.176,160.570
-29.877,77.824,160.571
-29.877,78.472,160.577
-29.877,79.120,160.572
-29.877,79.769,160.562
-29.877,80.417,160.567
-29.877,81.065,160.561
-29.877,81.713,160.562
-29.877,82.361,160.563
-29.877,83.009,160.565
-29.877,83.657,160.571
-29.877,84.306,160.575
-29.877,84.954,160.557
-29.877,85.602,160.567
-29.877,86.250,160.569
-29.877,86.898,160.575
-29.877,87.546,160.570
-29.877,88.194,160.560
-29.877,88.843,160.565
-29.877,89.491,160.570
-29.877,90.139,160.559
-29.877,90.787,160.561
-29.877,91.435,160.563
-29.877,92.083,160.569
-29.877,92.731,160.577
-29.877,93.380,160.579
-29.877,94.028,160.564
-29.877,94.676,160.566
-29.383,60.324,160.804
-29.383,60.972,160.785
-29.383,61.620,160.790
-29.383,62.269,160.795
-29.383,62.917,160.798
-29.383,63.565,160.800
-29.383,64.213,160.801
-29.383,64.861,160.801
-29.383,65.509,160.798
-29.383,66.157,160.803
-29.383,66.806,160.790
-29.383,67.454,160.791
-29.383,68.102,160.796
-29.383,68.750,160.802
-29.383,69.398,160.783
-29.383,70.046,160.808
-29.383,70.694,160.793
-29.383,71.343,160.798
-29.383,71.991,160.797
-29.383,72.639,160.798
-29.383,73.287,160.799
-29.383,73.935,160.800
-29.383,74.583,160.801
-29.383,75.231,160.806
-29.383,75.880,160.789
-29.383,76.528,160.793
-29.383,77.176,160.799
-29.383,77.824,160.792
-29.383,78.472,160.806
-29.383,79.120,160.806
-29.383,79.769,160.796
-29.383,80.417,160.801
-29.383,81.065,160.795
-29.383,81.713,160.796
-29.383,82.361,160.797
-29.383,83.009,160.799
-29.383,83.657,160.805
-29.383,84.306,160.809
-29.383,84.954,160.791
-29.383,85.602,160.796
-29.383,86.250,160.790
-29.383,86.898,160.803
-29.383,87.546,160.804
-29.383,88.194,160.794
-29.383,88.843,160.799
-29.383,89.491,160.804
-29.383,90.139,160.794
-29.383,90.787,160.795
-29.383,91.435,160.797
-29.383,92.083,160.803
-29.383,92.731,160.808
-29.383,93.380,160.789
-29.383,94.028,160.794
-29.383,94.676,160.800
-28.889,60.324,161.013
-28.889,60.972,161.019
-28.889,61.620,161.024
-28.889,62.269,161.028
-28.889,62.917,161.020
-28.889,63.565,161.021
-28.889,64.213,161.034
-28.889,64.861,161.035
-28.889,65.509,161.032
-28.889,66.157,161.036
-28.889,66.806,161.023
-28.889,67.454,161.025
-28.889,68.102,161.026
-28.889,68.750,161.027
-28.889,69.398,161.016
-28.889,70.046,161.022
-28.889,70.694,161.027
-28.889,71.343,161.031
-28.889,71.991,161.019
-28.889,72.639,161.031
-28.889,73.287,161.033
-28.889,73.935,161.033
-28.889,74.583,161.035
-28.889,75.231,161.020
-28.889,75.880,161.022
-28.889,76.528,161.026
-28.889,77.176,161.025
-28.889,77.824,161.026
-28.889,78.472,161.019
-28.889,79.120,161.025
-28.889,79.769,161.030
-28.889,80.417,161.034
-28.889,81.065,161.029
-28.889,81.713,161.030
-28.889,82.361,161.031
-28.889,83.009,161.033
-28.889,83.657,161.017
-28.889,84.306,161.020
-28.889,84.954,161.025
-28.889,85.602,161.029
-28.889,86.250,161.023
-28.889,86.898,161.024
-28.889,87.546,161.022
-28.889,88.194,161.028
-28.889,88.843,161.033
-28.889,89.491,161.037
-28.889,90.139,161.027
-28.889,90.787,161.028
-28.889,91.435,161.030
-28.889,92.083,161.013
-28.889,92.731,161.018
-28.889,93.380,161.023
-28.889,94.028,161.028
-28.889,94.676,161.021
-28.395,60.324,161.246
-28.395,60.972,161.251
-28.395,61.620,161.257
-28.395,62.269,161.261
-28.395,62.917,161.253
-28.395,63.565,161.254
-28.395,64.213,161.253
-28.395,64.861,161.259
-28.395,65.509,161.243
-28.395,66.157,161.248
-28.395,66.806,161.256
-28.395,67.454,161.258
-28.395,68.102,161.259
-28.395,68.750,161.260
-28.395,69.398,161.249
-28.395,70.046,161.254
-28.395,70.694,161.259
-28.395,71.343,161.264
-28.395,71.991,161.252
-28.395,72.639,161.253
-28.395,73.287,161.257
-28.395,73.935,161.266
-28.395,74.583,161.245
-28.395,75.231,161.253
-28.395,75.880,161.255
-28.395,76.528,161.259
-28.395,77.176,161.258
-28.395,77.824,161.259
-28.395,78.472,161.252
-28.395,79.120,161.257
-28.395,79.769,161.262
-28.395,80.417,161.267
-28.395,81.065,161.251
-28.395,81.713,161.255
-28.395,82.361,161.264
-28.395,83.009,161.265
-28.395,83.657,161.250
-28.395,84.306,161.253
-28.395,84.954,161.258
-28.395,85.602,161.262
-28.395,86.250,161.256
-28.395,86.898,161.257
-28.395,87.546,161.255
-28.395,88.194,161.260
-28.395,88.843,161.265
-28.395,89.491,161.249
-28.395,90.139,161.260
-28.395,90.787,161.261
-28.395,91.435,161.262
-28.395,92.083,161.246
-28.395,92.731,161.251
-28.395,93.380,161.256
-28.395,94.028,161.260
-28.395,94.676,161.254
-27.901,60.324,161.478
-27.901,60.972,161.484
-27.901,61.620,161.489
-27.901,62.269,161.493
-27.901,62.917,161.486
-27.901,63.565,161.487
-27.901,64.213,161.485
-27.901,64.861,161.475
-27.901,65.509,161.475
-27.901,66.157,161.480
-27.901,66.806,161.485
-27.901,67.454,161.489
-27.901,68.102,161.491
-27.901,68.750,161.492
-27.901,69.398,161.481
-27.901,70.046,161.487
-27.901,70.694,161.492
-27.901,71.343,161.483
-27.901,71.991,161.484
-27.901,72.639,161.486
-27.901,73.287,161.473
-27.901,73.935,161.476
-27.901,74.583,161.477
-27.901,75.231,161.483
-27.901,75.880,161.487
-27.901,76.528,161.492
-27.901,77.176,161.490
-27.901,77.824,161.491
-27.901,78.472,161.484
-27.901,79.120,161.489
-27.901,79.769,161.480
-27.901,80.417,161.482
-27.901,81.065,161.483
-27.901,81.713,161.487
-27.901,82.361,161.475
-27.901,83.009,161.475
-27.901,83.657,161.480
-27.901,84.306,161.485
-27.901,84.954,161.490
-27.901,85.602,161.494
-27.901,86.250,161.489
-27.901,86.898,161.490
-27.901,87.546,161.487
-27.901,88.194,161.477
-27.901,88.843,161.479
-27.901,89.491,161.481
-27.901,90.139,161.486
-27.901,90.787,161.484
-27.901,91.435,161.477
-27.901,92.083,161.478
-27.901,92.731,161.483
-27.901,93.380,161.488
-27.901,94.028,161.493
-27.901,94.676,161.486
-27.407,60.324,161.710
-27.407,60.972,161.715
-27.407,61.620,161.706
-27.407,62.269,161.716
-27.407,62.917,161.717
-27.407,63.565,161.719
-27.407,64.213,161.703
-27.407,64.861,161.706
-27.407,65.509,161.707
-27.407,66.157,161.712
-27.407,66.806,161.716
-27.407,67.454,161.721
-27.407,68.102,161.707
-27.407,68.750,161.711
-27.407,69.398,161.713
-27.407,70.046,161.704
-27.407,70.694,161.713
-27.407,71.343,161.715
-27.407,71.991,161.716
-27.407,72.639,161.718
-27.407,73.287,161.705
-27.407,73.935,161.708
-27.407,74.583,161.709
-27.407,75.231,161.714
-27.407,75.880,161.719
-27.407,76.528,161.723
-27.407,77.176,161.710
-27.407,77.824,161.723
-27.407,78.472,161.703
-27.407,79.120,161.710
-27.407,79.769,161.712
-27.407,80.417,161.714
-27.407,81.065,161.715
-27.407,81.713,161.719
-27.407,82.361,161.707
-27.407,83.009,161.707
-27.407,83.657,161.712
-27.407,84.306,161.717
-27.407,84.954,161.722
-27.407,85.602,161.711
-27.407,86.250,161.721
-27.407,86.898,161.722
-27.407,87.546,161.707
-27.407,88.194,161.709
-27.407,88.843,161.711
-27.407,89.491,161.713
-27.407,90.139,161.717
-27.407,90.787,161.716
-27.407,91.435,161.709
-27.407,92.083,161.709
-27.407,92.731,161.715
-27.407,93.380,161.720
-27.407,94.028,161.709
-27.407,94.676,161.718
-26.914,60.324,161.933
-26.914,60.972,161.936
-26.914,61.620,161.938
-26.914,62.269,161.940
-26.914,62.917,161.942
-26.914,63.565,161.950
-26.914,64.213,161.934
-26.914,64.861,161.938
-26.914,65.509,161.939
-26.914,66.157,161.943
-26.914,66.806,161.947
-26.914,67.454,161.944
-26.914,68.102,161.939
-26.914,68.750,161.942
-26.914,69.398,161.933
-26.914,70.046,161.936
-26.914,70.694,161.937
-26.914,71.343,161.939
-26.914,71.991,161.948
-26.914,72.639,161.949
-26.914,73.287,161.936
-26.914,73.935,161.940
-26.914,74.583,161.940
-26.914,75.231,161.945
-26.914,75.880,161.942
-26.914,76.528,161.943
-26.914,77.176,161.941
-26.914,77.824,161.945
-26.914,78.472,161.934
-26.914,79.120,161.935
-26.914,79.769,161.937
-26.914,80.417,161.945
-26.914,81.065,161.947
-26.914,81.713,161.950
-26.914,82.361,161.938
-26.914,83.009,161.938
-26.914,83.657,161.943
-26.914,84.306,161.939
-26.914,84.954,161.941
-26.914,85.602,161.942
-26.914,86.250,161.943
-26.914,86.898,161.932
-26.914,87.546,161.936
-26.914,88.194,161.934
-26.914,88.843,161.942
-26.914,89.491,161.944
-26.914,90.139,161.949
-26.914,90.787,161.947
-26.914,91.435,161.940
-26.914,92.083,161.940
-26.914,92.731,161.936
-26.914,93.380,161.938
-26.914,94.028,161.940
-26.914,94.676,161.942
-26.420,60.324,162.164
-26.420,60.972,162.167
-26.420,61.620,162.169
-26.420,62.269,162.170
-26.420,62.917,162.172
-26.420,63.565,162.176
-26.420,64.213,162.165
-26.420,64.861,162.169
-26.420,65.509,162.168
-26.420,66.157,162.166
-26.420,66.806,162.173
-26.420,67.454,162.175
-26.420,68.102,162.169
-26.420,68.750,162.173
-26.420,69.398,162.164
-26.420,70.046,162.167
-26.420,70.694,162.168
-26.420,71.343,162.170
-26.420,71.991,162.174
-26.420,72.639,162.179
-26.420,73.287,162.167
-26.420,73.935,162.171
-26.420,74.583,162.169
-26.420,75.231,162.171
-26.420,75.880,162.172
-26.420,76.528,162.174
-26.420,77.176,162.171
-26.420,77.824,162.175
-26.420,78.472,162.165
-26.420,79.120,162.165
-26.420,79.769,162.168
-26.420,80.417,162.172
-26.420,81.065,162.177
-26.420,81.713,162.179
-26.420,82.361,162.169
-26.420,83.009,162.166
-26.420,83.657,162.168
-26.420,84.306,162.170
-26.420,84.954,162.172
-26.420,85.602,162.173
-26.420,86.250,162.174
-26.420,86.898,162.163
-26.420,87.546,162.166
-26.420,88.194,162.165
-26.420,88.843,162.170
-26.420,89.491,162.175
-26.420,90.139,162.176
-26.420,90.787,162.178
-26.420,91.435,162.171
-26.420,92.083,162.165
-26.420,92.731,162.167
-26.420,93.380,162.169
-26.420,94.028,162.171
-26.420,94.676,162.172
-25.926,60.324,162.392
-25.926,60.972,162.397
-25.926,61.620,162.399
-25.926,62.269,162.401
-25.926,62.917,162.402
-25.926,63.565,162.391
-25.926,64.213,162.395
-25.926,64.861,162.399
-25.926,65.509,162.394
-25.926,66.157,162.396
-25.926,66.806,162.398
-25.926,67.454,162.395
-25.926,68.102,162.399
-25.926,68.750,162.403
-25.926,69.398,162.394
-25.926,70.046,162.397
-25.926,70.694,162.398
-25.926,71.343,162.400
-25.926,71.991,162.389
-25.926,72.639,162.393
-25.926,73.287,162.397
-25.926,73.935,162.401
-25.926,74.583,162.394
-25.926,75.231,162.396
-25.926,75.880,162.393
-25.926,76.528,162.404
-25.926,77.176,162.402
-25.926,77.824,162.405
-25.926,78.472,162.395
-25.926,79.120,162.396
-25.926,79.769,162.398
-25.926,80.417,162.399
-25.926,81.065,162.391
-25.926,81.713,162.395
-25.926,82.361,162.399
-25.926,83.009,162.391
-25.926,83.657,162.394
-25.926,84.306,162.396
-25.926,84.954,162.402
-25.926,85.602,162.404
-25.926,86.250,162.404
-25.926,86.898,162.393
-25.926,87.546,162.397
-25.926,88.194,162.395
-25.926,88.843,162.397
-25.926,89.491,162.399
-25.926,90.139,162.393
-25.926,90.787,162.397
-25.926,91.435,162.401
-25.926,92.083,162.391
-25.926,92.731,162.397
-25.926,93.380,162.399
-25.926,94.028,162.401
-25.926,94.676,162.403
-25.432,60.324,162.622
-25.432,60.972,162.625
-25.432,61.620,162.625
-25.432,62.269,162.630
-25.432,62.917,162.632
-25.432,63.565,162.621
-25.432,64.213,162.625
-25.432,64.861,162.629
-25.432,65.509,162.624
-25.432,66.157,162.626
-25.432,66.806,162.628
-25.432,67.454,162.625
-25.432,68.102,162.629
-25.432,68.750,162.619
-25.432,69.398,162.623
-25.432,70.046,162.627
-25.432,70.694,162.628
-25.432,71.343,162.630
-25.432,71.991,162.618
-25.432,72.639,162.623
-25.432,73.287,162.627
-25.432,73.935,162.630
-25.432,74.583,162.624
-25.432,75.231,162.626
-25.432,75.880,162.622
-25.432,76.528,162.627
-25.432,77.176,162.619
-25.432,77.824,162.621
-25.432,78.472,162.625
-25.432,79.120,162.625
-25.432,79.769,162.627
-25.432,80.417,162.629
-25.432,81.065,162.620
-25.432,81.713,162.625
-25.432,82.361,162.629
-25.432,83.009,162.621
-25.432,83.657,162.623
-25.432,84.306,162.625
-25.432,84.954,162.625
-25.432,85.602,162.616
-25.432,86.250,162.619
-25.432,86.898,162.623
-25.432,87.546,162.627
-25.432,88.194,162.625
-25.432,88.843,162.627
-25.432,89.491,162.629
-25.432,90.139,162.622
-25.432,90.787,162.627
-25.432,91.435,162.631
-25.432,92.083,162.621
-25.432,92.731,162.625
-25.432,93.380,162.625
-25.432,94.028,162.621
-25.432,94.676,162.633
-24.938,60.324,162.851
-24.938,60.972,162.854
-24.938,61.620,162.854
-24.938,62.269,162.851
-24.938,62.917,162.847
-24.938,63.565,162.850
-24.938,64.213,162.854
-24.938,64.861,162.858
-24.938,65.509,162.853
-24.938,66.157,162.855
-24.938,66.806,162.857
-24.938,67.454,162.845
-24.938,68.102,162.847
-24.938,68.750,162.849
-24.938,69.398,162.852
-24.938,70.046,162.856
-24.938,70.694,162.854
-24.938,71.343,162.845
-24.938,71.991,162.848
-24.938,72.639,162.852
-24.938,73.287,162.856
-24.938,73.935,162.860
-24.938,74.583,162.853
-24.938,75.231,162.855
-24.938,75.880,162.848
-24.938,76.528,162.845
-24.938,77.176,162.848
-24.938,77.824,162.850
-24.938,78.472,162.854
-24.938,79.120,162.852
-24.938,79.769,162.850
-24.938,80.417,162.859
-24.938,81.065,162.850
-24.938,81.713,162.854
-24.938,82.361,162.858
-24.938,83.009,162.851
-24.938,83.657,162.853
-24.938,84.306,162.855
-24.938,84.954,162.850
-24.938,85.602,162.846
-24.938,86.250,162.849
-24.938,86.898,162.852
-24.938,87.546,162.856
-24.938,88.194,162.852
-24.938,88.843,162.856
-24.938,89.491,162.858
-24.938,90.139,162.852
-24.938,90.787,162.856
-24.938,91.435,162.848
-24.938,92.083,162.851
-24.938,92.731,162.854
-24.938,93.380,162.855
-24.938,94.028,162.851
-24.938,94.676,162.847
-24.444,60.324,163.080
-24.444,60.972,163.083
-24.444,61.620,163.083
-24.444,62.269,163.080
-24.444,62.917,163.076
-24.444,63.565,163.079
-24.444,64.213,163.083
-24.444,64.861,163.078
-24.444,65.509,163.080
-24.444,66.157,163.082
-24.444,66.806,163.086
-24.444,67.454,163.074
-24.444,68.102,163.076
-24.444,68.750,163.077
-24.444,69.398,163.081
-24.444,70.046,163.085
-24.444,70.694,163.083
-24.444,71.343,163.073
-24.444,71.991,163.077
-24.444,72.639,163.081
-24.444,73.287,163.077
-24.444,73.935,163.078
-24.444,74.583,163.080
-24.444,75.231,163.084
-24.444,75.880,163.077
-24.444,76.528,163.074
-24.444,77.176,163.077
-24.444,77.824,163.079
-24.444,78.472,163.083
-24.444,79.120,163.081
-24.444,79.769,163.079
-24.444,80.417,163.074
-24.444,81.065,163.078
-24.444,81.713,163.075
-24.444,82.361,163.078
-24.444,83.009,163.078
-24.444,83.657,163.082
-24.444,84.306,163.084
-24.444,84.954,163.078
-24.444,85.602,163.075
-24.444,86.250,163.078
-24.444,86.898,163.081
-24.444,87.546,163.085
-24.444,88.194,163.081
-24.444,88.843,163.080
-24.444,89.491,163.075
-24.444,90.139,163.078
-24.444,90.787,163.076
-24.444,91.435,163.076
-24.444,92.083,163.079
-24.444,92.731,163.083
-24.444,93.380,163.084
-24.444,94.028,163.080
-24.444,94.676,163.076
-23.951,60.324,163.308
-23.951,60.972,163.312
-23.951,61.620,163.312
-23.951,62.269,163.308
-23.951,62.917,163.304
-23.951,63.565,163.303
-23.951,64.213,163.305
-23.951,64.861,163.307
-23.951,65.509,163.309
-23.951,66.157,163.310
-23.951,66.806,163.305
-23.951,67.454,163.302
-23.951,68.102,163.305
-23.951,68.750,163.306
-23.951,69.398,163.310
-23.951,70.046,163.309
-23.951,70.694,163.311
-23.951,71.343,163.302
-23.951,71.991,163.305
-23.951,72.639,163.303
-23.951,73.287,163.306
-23.951,73.935,163.307
-23.951,74.583,163.309
-23.951,75.231,163.303
-23.951,75.880,163.306
-23.951,76.528,163.303
-23.951,77.176,163.306
-23.951,77.824,163.308
-23.951,78.472,163.307
-23.951,79.120,163.309
-23.951,79.769,163.308
-23.951,80.417,163.303
-23.951,81.065,163.306
-23.951,81.713,163.304
-23.951,82.361,163.306
-23.951,83.009,163.307
-23.951,83.657,163.310
-23.951,84.306,163.304
-23.951,84.954,163.307
-23.951,85.602,163.303
-23.951,86.250,163.306
-23.951,86.898,163.305
-23.951,87.546,163.307
-23.951,88.194,163.309
-23.951,88.843,163.309
-23.951,89.491,163.304
-23.951,90.139,163.307
-23.951,90.787,163.304
-23.951,91.435,163.305
-23.951,92.083,163.308
-23.951,92.731,163.311
-23.951,93.380,163.312
-23.951,94.028,163.308
-23.951,94.676,163.304
-23.457,60.324,163.535
-23.457,60.972,163.530
-23.457,61.620,163.533
-23.457,62.269,163.536
-23.457,62.917,163.532
-23.457,63.565,163.531
-23.457,64.213,163.534
-23.457,64.861,163.535
-23.457,65.509,163.537
-23.457,66.157,163.538
-23.457,66.806,163.533
-23.457,67.454,163.530
-23.457,68.102,163.533
-23.457,68.750,163.533
-23.457,69.398,163.535
-23.457,70.046,163.531
-23.457,70.694,163.534
-23.457,71.343,163.530
-23.457,71.991,163.533
-23.457,72.639,163.531
-23.457,73.287,163.534
-23.457,73.935,163.535
-23.457,74.583,163.537
-23.457,75.231,163.531
-23.457,75.880,163.534
-23.457,76.528,163.531
-23.457,77.176,163.534
-23.457,77.824,163.533
-23.457,78.472,163.535
-23.457,79.120,163.532
-23.457,79.769,163.536
-23.457,80.417,163.531
-23.457,81.065,163.534
-23.457,81.713,163.532
-23.457,82.361,163.535
-23.457,83.009,163.535
-23.457,83.657,163.528
-23.457,84.306,163.532
-23.457,84.954,163.535
-23.457,85.602,163.532
-23.457,86.250,163.534
-23.457,86.898,163.533
-23.457,87.546,163.530
